cue,numFlash,targetLoc,ISI,response,RT,accuracy,sub,SDT
0,1,3,23,1,0.00314865799737163,1,att,CR
1,2,13,23,2,0.00476495499606244,1,att,HI
1,2,16,11,1,0.00331654501496814,0,att,MI
1,2,0,11,1,0.00188424301450141,0,att,MI
1,2,13,35,2,0.00212178300716914,1,att,HI
1,1,3,23,1,0.00170822397922166,1,att,CR
1,2,3,23,2,0.00180730997817591,1,att,HI
1,1,3,11,1,0.00196838899864815,1,att,CR
1,1,13,11,1,0.00169297601678409,1,att,CR
0,2,16,35,2,0.00198555900715292,1,att,HI
0,1,16,23,1,0.0017927479930222,1,att,CR
1,2,16,11,2,0.00187531299889088,1,att,HI
0,1,16,23,1,0.00173272998654284,1,att,CR
0,2,3,11,1,0.00177619099849835,0,att,MI
1,1,16,35,1,0.00176292998366989,1,att,CR
0,2,16,23,2,0.00203480999334715,1,att,HI
1,1,0,35,1,0.00172012101393193,1,att,CR
1,1,16,11,1,0.00174637697637081,1,att,CR
0,2,3,11,1,0.00189724698429927,0,att,MI
0,1,0,23,1,0.00206089200219139,1,att,CR
0,2,16,11,1,0.00197015900630504,0,att,MI
0,2,13,11,2,0.00186872799531557,1,att,HI
1,2,16,11,1,0.00177726399851963,0,att,MI
0,2,0,11,1,0.00177049500052817,0,att,MI
0,1,9,23,1,0.00191278199781664,1,att,CR
0,2,16,35,2,0.00203000800684094,1,att,HI
0,1,13,23,1,0.00204737400054,1,att,CR
0,2,16,11,2,0.00176193501101807,1,att,HI
0,1,13,11,1,0.00219582600402646,1,att,CR
0,1,3,23,1,0.00219905999256298,1,att,CR
0,2,13,23,2,0.00203958101337776,1,att,HI
1,1,3,35,1,0.00191001399070956,1,att,CR
0,2,0,23,1,0.00200712698278949,0,att,MI
0,1,9,35,1,0.00195782698574476,1,att,CR
0,1,16,11,1,0.00175810497603379,1,att,CR
1,2,16,23,2,0.00171356499777175,1,att,HI
1,2,0,23,1,0.00178833698737435,0,att,MI
1,1,16,23,1,0.00186097400728613,1,att,CR
1,2,16,23,2,0.00181672899634577,1,att,HI
1,1,3,11,1,0.00174055199022405,1,att,CR
0,1,3,35,1,0.00210522799170576,1,att,CR
1,1,13,11,1,0.00205111500690691,1,att,CR
0,2,9,35,2,0.00174586899811402,1,att,HI
1,2,3,35,2,0.0017785329837352,1,att,HI
1,1,13,23,1,0.00191742499009706,1,att,CR
0,1,16,23,1,0.00167461298406124,1,att,CR
0,2,13,35,2,0.00187150097917765,1,att,HI
0,2,9,23,1,0.00185554500785656,0,att,MI
0,2,16,23,2,0.00174256498576142,1,att,HI
0,1,16,23,1,0.00193311099428684,1,att,CR
1,2,0,11,1,0.00187569600529969,0,att,MI
1,2,16,35,1,0.00169166500563733,0,att,MI
0,2,13,23,2,0.00168523899628781,1,att,HI
0,2,16,35,2,0.00249450697447173,1,att,HI
0,2,9,23,2,0.00191707100020722,1,att,HI
1,2,3,11,1,0.00172137099434622,0,att,MI
0,1,16,23,1,0.0017667289939709,1,att,CR
0,1,9,23,1,0.00171809198218398,1,att,CR
0,2,9,11,2,0.00241737501346506,1,att,HI
1,2,3,11,1,0.00184280599933118,0,att,MI
0,2,16,35,2,0.00181550800334662,1,att,HI
1,1,0,35,1,0.00168671700521372,1,att,CR
0,2,9,11,2,0.00182175400550477,1,att,HI
1,2,3,23,1,0.00177635700674728,0,att,MI
0,1,9,23,1,0.00200929798302241,1,att,CR
1,2,16,11,1,0.00185105699347332,0,att,MI
0,1,16,11,1,0.00190978200407699,1,att,CR
0,1,16,35,1,0.00176976399961859,1,att,CR
1,2,13,35,2,0.00169968200498261,1,att,HI
1,1,16,35,1,0.00185023600351997,1,att,CR
0,2,16,35,2,0.00186072901124135,1,att,HI
0,1,16,35,1,0.00175941700581461,1,att,CR
1,1,3,35,1,0.00187808100599796,1,att,CR
1,1,16,23,1,0.00213342902134173,1,att,CR
0,2,3,35,2,0.00175320499693044,1,att,HI
0,2,9,35,2,0.0020736189908348,1,att,HI
1,2,9,35,2,0.00177729298593476,1,att,HI
1,2,13,23,2,0.0017904760024976,1,att,HI
0,2,16,23,2,0.00184608000563458,1,att,HI
1,1,13,23,1,0.00191149601596408,1,att,CR
1,2,3,35,2,0.00178541199420579,1,att,HI
0,1,0,23,1,0.0019559130014386,1,att,CR
1,2,13,35,2,0.00175813198438846,1,att,HI
1,2,16,23,2,0.00183162902249023,1,att,HI
0,1,0,35,1,0.00170445098774508,1,att,CR
1,1,0,23,1,0.00195657901349477,1,att,CR
0,1,13,35,1,0.00186546499026008,1,att,CR
1,1,16,11,1,0.00196058099390939,1,att,CR
0,2,16,23,2,0.00176758301677182,1,att,HI
1,2,16,35,2,0.00174440498813055,1,att,HI
1,2,16,11,1,0.00169311300851405,0,att,MI
0,2,0,35,2,0.00228551801410504,1,att,HI
0,1,3,11,1,0.00184596999315545,1,att,CR
0,2,16,11,2,0.00193113801651634,1,att,HI
1,2,3,35,2,0.00175534200388938,1,att,HI
0,1,9,11,1,0.00190309999743477,1,att,CR
0,1,3,11,1,0.00178046297514811,1,att,CR
1,1,16,11,1,0.00219617900438607,1,att,CR
0,2,0,11,1,0.00167791300918907,0,att,MI
0,1,0,35,1,0.00171998399309814,1,att,CR
0,1,16,35,1,0.00172342301812023,1,att,CR
1,1,16,11,1,0.00216110801557079,1,att,CR
0,2,3,35,1,0.00188576400978491,0,att,MI
0,1,16,35,1,0.00195296300807968,1,att,CR
1,1,9,35,1,0.00217660499038175,1,att,CR
0,1,3,23,1,0.00182987700100057,1,att,CR
1,2,0,35,2,0.00210695000714622,1,att,HI
1,2,9,35,2,0.00170865698601119,1,att,HI
0,1,16,11,1,0.00201651599491015,1,att,CR
1,2,13,11,1,0.00211734502227046,0,att,MI
0,1,3,35,1,0.00173671299125999,1,att,CR
1,1,9,23,1,0.00180031300988048,1,att,CR
1,2,13,11,2,0.00181017798604444,1,att,HI
0,2,16,23,2,0.0017919450183399,1,att,HI
1,1,0,23,1,0.00175536199822091,1,att,CR
0,1,0,11,1,0.00216932699549943,1,att,CR
1,1,0,11,1,0.00199709899607114,1,att,CR
1,1,9,23,1,0.0021057190024294,1,att,CR
1,2,0,35,1,0.0017099840042647,0,att,MI
0,1,16,35,1,0.00194717198610306,1,att,CR
1,2,9,23,2,0.00171033799415454,1,att,HI
0,1,13,23,1,0.00193786399904639,1,att,CR
0,1,0,11,1,0.00182995499926619,1,att,CR
1,2,9,11,1,0.00191010601702146,0,att,MI
0,1,13,23,1,0.0018044009921141,1,att,CR
0,1,13,11,1,0.00168031500652432,1,att,CR
0,2,9,23,2,0.00226680198102258,1,att,HI
0,2,3,23,2,0.00185668599442579,1,att,HI
1,1,16,23,1,0.00203819197486155,1,att,CR
1,1,9,11,1,0.0016788560023997,1,att,CR
0,2,16,23,2,0.00172120300703682,1,att,HI
0,2,16,11,1,0.00177714598248713,0,att,MI
1,1,0,11,1,0.00171088398201391,1,att,CR
1,1,16,23,1,0.00169854401610792,1,att,CR
0,1,3,11,1,0.00201775299501605,1,att,CR
0,1,16,35,1,0.00171631600824185,1,att,CR
1,1,3,23,1,0.00175437101279385,1,att,CR
0,2,13,35,2,0.00182495501940139,1,att,HI
1,1,13,11,1,0.00167048699222505,1,att,CR
1,2,9,35,2,0.00167158799013123,1,att,HI
1,1,16,35,1,0.00162460099090822,1,att,CR
1,2,3,11,1,0.00190388399641961,0,att,MI
1,1,0,35,1,0.00171966501511633,1,att,CR
0,2,13,23,2,0.00169077998725697,1,att,HI
0,2,13,11,2,0.00168675798340701,1,att,HI
0,1,16,23,1,0.00167934800265357,1,att,CR
0,2,16,35,1,0.0017250620003324,0,att,MI
0,2,3,23,2,0.00169999999343418,1,att,HI
1,1,9,23,1,0.00169361400185153,1,att,CR
0,1,0,35,1,0.00170302600599825,1,att,CR
1,1,16,23,1,0.00163834501290694,1,att,CR
1,2,16,35,1,0.00166730998898856,0,att,MI
1,1,13,35,1,0.00167016300838441,1,att,CR
0,2,13,11,1,0.00169690497568808,0,att,MI
1,1,13,35,1,0.00166595799964853,1,att,CR
0,2,3,11,1,0.00165586097864434,0,att,MI
1,2,16,35,2,0.00165793800260872,1,att,HI
1,2,9,23,2,0.00172662999830209,1,att,HI
1,1,0,11,1,0.0017122559947893,1,att,CR
0,2,13,35,2,0.00171166998916306,1,att,HI
1,2,16,23,2,0.00169186398852617,1,att,HI
1,1,3,23,1,0.00166993201128207,1,att,CR
1,1,9,11,1,0.00171576798311435,1,att,CR
0,1,9,11,1,0.00170586199965328,1,att,CR
1,2,0,23,2,0.00176480298978277,1,att,HI
0,2,0,23,2,0.00172638599178754,1,att,HI
1,2,3,23,1,0.00162254000315443,0,att,MI
1,1,16,11,1,0.00170167398755439,1,att,CR
0,1,3,35,1,0.00250749199767597,1,att,CR
0,2,0,35,2,0.00169171000015922,1,att,HI
0,1,13,35,1,0.00169080498744734,1,att,CR
1,1,13,23,1,0.00165284299873747,1,att,CR
0,2,3,35,2,0.00168929598294199,1,att,HI
0,1,9,35,2,0.00172322199796326,0,att,FA
0,2,3,23,1,0.0016477020108141,0,att,MI
1,1,3,11,1,0.00184090199763887,1,att,CR
1,1,16,35,1,0.00165423299768008,1,att,CR
1,2,13,23,1,0.00165499898139387,0,att,MI
1,1,0,23,1,0.00178299300023355,1,att,CR
1,1,9,11,1,0.00194528099382296,1,att,CR
0,2,16,11,2,0.00169258398818783,1,att,HI
0,1,9,11,1,0.00176296199788339,1,att,CR
1,2,16,35,2,0.00178896699799225,1,att,HI
0,1,9,35,1,0.00162986700888723,1,att,CR
0,1,16,11,1,0.00172472599660978,1,att,CR
0,1,0,11,1,0.00170604197774082,1,att,CR
1,1,13,35,1,0.001740942010656,1,att,CR
0,1,0,23,1,0.00168150500394404,1,att,CR
1,2,16,23,1,0.001653813989833,0,att,MI
0,2,0,35,1,0.00174469599733129,0,att,MI
1,1,16,23,1,0.00168294299510308,1,att,CR
1,1,16,11,1,0.00167689201771282,1,att,CR
1,2,0,23,1,0.00168273400049657,0,att,MI
0,1,13,35,1,0.00173413701122627,1,att,CR
0,2,9,11,2,0.00164258701261133,1,att,HI
0,2,9,35,2,0.00169242601259612,1,att,HI
0,1,13,11,1,0.00165940899751149,1,att,CR
1,2,9,11,2,0.00171158299781382,1,att,HI
1,2,9,23,2,0.00169998299679719,1,att,HI
1,2,9,11,1,0.00166706502204761,0,att,MI
1,1,16,35,1,0.00165721599478275,1,att,CR
1,2,0,35,1,0.00187488200026564,0,att,MI
1,1,3,35,1,0.00163499100017361,1,att,CR
0,1,16,11,1,0.00164785701781511,1,att,CR
0,2,0,23,1,0.00165925500914454,0,att,MI
1,1,9,35,1,0.00168491099611856,1,att,CR
1,2,0,11,1,0.00191328802611679,0,att,MI
1,2,16,35,2,0.00165538801229559,1,att,HI
0,2,0,11,1,0.00165672900038771,0,att,MI
1,1,9,35,1,0.00174954801332206,1,att,CR
1,2,13,11,1,0.00179273000685498,0,att,MI
1,2,16,23,1,0.0017907040019054,0,att,MI
0,1,16,11,1,0.00169060999178328,1,att,CR
1,1,16,35,1,0.00168045499594882,1,att,CR
1,2,16,11,1,0.00170890698791482,0,att,MI
0,2,16,11,1,0.0016799749864731,0,att,MI
1,1,16,35,1,0.00372761802282184,1,att,CR
1,1,0,23,1,0.0030353769834619,1,att,CR
0,2,3,11,1,0.00438034700346179,0,att,MI
0,2,0,11,1,0.00334760700934567,0,att,MI
1,1,16,23,1,0.00242596701718867,1,att,CR
1,1,13,11,1,0.00192016700748354,1,att,CR
0,1,16,35,1,0.00183551100781187,1,att,CR
0,1,16,23,1,0.00172168097924441,1,att,CR
0,1,0,23,1,0.00175381501321681,1,att,CR
0,1,13,35,1,0.00180424601421691,1,att,CR
1,1,3,35,1,0.00203357401187532,1,att,CR
0,1,0,23,1,0.00172321399440989,1,att,CR
1,2,16,11,1,0.00173130398616195,0,att,MI
1,1,9,11,1,0.00191741401795298,1,att,CR
0,2,13,35,2,0.00250875399797224,1,att,HI
0,2,9,35,2,0.00213152900687419,1,att,HI
0,1,9,35,1,0.00170495299971662,1,att,CR
0,2,13,23,2,0.00174837702070363,1,att,HI
1,2,16,35,2,0.00189598300494254,1,att,HI
1,2,16,11,1,0.00213579900446348,0,att,MI
0,2,3,11,1,0.0018902060110122,0,att,MI
1,2,0,35,2,0.00188265700126067,1,att,HI
0,1,16,23,1,0.00201576697872952,1,att,CR
1,1,0,11,1,0.00175119898631237,1,att,CR
0,2,9,11,2,0.00187241900130175,1,att,HI
0,2,16,11,1,0.0019053959986195,0,att,MI
1,2,0,35,2,0.00213462399551645,1,att,HI
1,1,16,23,1,0.0016907760000322,1,att,CR
0,2,16,35,2,0.00192755099851638,1,att,HI
1,1,16,35,1,0.00200244301231578,1,att,CR
1,1,9,23,1,0.00178645897540264,1,att,CR
0,2,16,35,2,0.0016907220124267,1,att,HI
0,2,16,23,2,0.00169795000692829,1,att,HI
0,2,16,35,2,0.00194935299805366,1,att,HI
0,2,3,35,1,0.00171374098863453,0,att,MI
0,2,9,11,2,0.00195628000074066,1,att,HI
0,2,16,11,2,0.00176970200845972,1,att,HI
0,1,9,35,1,0.00211622699862346,1,att,CR
0,2,9,35,2,0.00173537101363763,1,att,HI
0,1,13,35,1,0.00182954198680818,1,att,CR
1,2,3,35,2,0.00177249099942856,1,att,HI
0,1,0,23,1,0.00168493698583916,1,att,CR
0,1,0,11,1,0.00177046898170374,1,att,CR
0,1,13,23,1,0.00208988500526175,1,att,CR
0,2,9,35,2,0.00229480801499449,1,att,HI
0,2,9,11,1,0.00192889900063165,0,att,MI
1,1,16,35,1,0.00170845299726352,1,att,CR
1,2,0,11,1,0.00180120798177086,0,att,MI
1,1,16,23,1,0.0017768050020095,1,att,CR
0,2,9,23,2,0.00196916700224392,1,att,HI
1,1,16,35,1,0.00179207199835218,1,att,CR
1,1,16,11,1,0.00209178199293092,1,att,CR
0,1,16,35,1,0.00224207900464535,1,att,CR
1,2,16,35,2,0.0020215809927322,1,att,HI
1,1,3,11,1,0.0020615549874492,1,att,CR
1,2,9,35,2,0.00171058700652793,1,att,HI
0,1,16,11,1,0.0017860250081867,1,att,CR
1,1,3,35,1,0.00189651199616492,1,att,CR
0,1,16,35,1,0.00188293200335465,1,att,CR
1,1,16,11,1,0.0016956809849944,1,att,CR
0,2,0,23,1,0.00207426201086491,0,att,MI
1,2,9,23,2,0.00170630399952643,1,att,HI
1,2,9,23,1,0.00189018397941254,0,att,MI
1,2,16,35,2,0.00189674500143155,1,att,HI
0,1,3,11,1,0.00171407699235715,1,att,CR
0,1,3,23,1,0.00196830800268799,1,att,CR
0,2,0,23,1,0.00214643598883413,0,att,MI
1,1,9,35,1,0.00202437699772418,1,att,CR
0,1,3,11,1,0.00203267301549204,1,att,CR
0,2,13,11,2,0.00173714201082475,1,att,HI
0,2,16,23,2,0.0016787959903013,1,att,HI
0,2,3,23,1,0.00216121200355701,0,att,MI
0,2,16,23,1,0.00180320400977507,0,att,MI
1,1,16,35,1,0.00167918298393488,1,att,CR
1,1,3,23,1,0.00221020198659971,1,att,CR
0,2,16,23,1,0.00188482899102382,0,att,MI
0,1,13,23,1,0.00179751301766373,1,att,CR
0,2,0,11,1,0.0021329770097509,0,att,MI
0,1,3,35,1,0.00207655399572104,1,att,CR
0,2,3,23,1,0.00184915598947555,0,att,MI
0,2,3,35,1,0.00192755399621092,0,att,MI
1,1,3,11,1,0.00205576498410664,1,att,CR
0,2,13,23,2,0.00180722697405145,1,att,HI
1,2,9,11,2,0.00183314000605606,1,att,HI
0,2,0,23,1,0.00201273898710497,0,att,MI
0,1,16,35,1,0.00167491598404013,1,att,CR
1,2,9,11,1,0.00205596600426361,0,att,MI
1,2,13,35,2,0.00181919301394373,1,att,HI
1,1,13,35,1,0.00169196500792168,1,att,CR
1,2,3,11,1,0.00183995699626394,0,att,MI
1,2,16,23,2,0.00221351798973046,1,att,HI
1,2,16,11,1,0.00177451898343861,0,att,MI
1,1,16,11,1,0.0018181340128649,1,att,CR
1,1,16,35,1,0.0017000840161927,1,att,CR
1,1,16,23,1,0.00202382099814713,1,att,CR
0,1,3,35,1,0.00173879199428484,1,att,CR
1,1,13,11,1,0.00182105400017463,1,att,CR
0,2,13,11,1,0.0017480609822087,0,att,MI
1,1,3,23,1,0.00172248500166461,1,att,CR
1,2,9,23,2,0.00179223500890657,1,att,HI
1,1,9,11,1,0.00170985201839358,1,att,CR
1,2,16,11,1,0.00176666601328179,0,att,MI
0,1,3,11,1,0.0018165250075981,1,att,CR
0,1,0,35,1,0.00206100399373099,1,att,CR
1,2,0,11,1,0.00211976500577293,0,att,MI
0,1,13,35,1,0.00215088800177909,1,att,CR
1,2,16,11,1,0.00190891901729628,0,att,MI
0,1,16,23,1,0.00210579301347025,1,att,CR
1,1,13,23,1,0.00177662298665382,1,att,CR
0,2,16,35,1,0.00218719698023051,0,att,MI
0,2,9,23,1,0.00182412398862652,0,att,MI
0,2,0,35,2,0.00198150900541805,1,att,HI
1,2,3,23,1,0.00194929202552885,0,att,MI
1,2,13,35,2,0.00217326599522494,1,att,HI
1,1,0,23,1,0.00212203999399208,1,att,CR
0,1,16,11,1,0.00201240199385211,1,att,CR
0,1,13,11,1,0.00196505300118588,1,att,CR
1,2,3,11,1,0.00198906697914936,0,att,MI
0,1,16,23,1,0.00168139699962921,1,att,CR
1,1,16,11,1,0.00195132699445821,1,att,CR
1,1,13,23,1,0.00205271600862034,1,att,CR
1,1,9,35,1,0.0020671840175055,1,att,CR
1,1,3,35,1,0.00182237898116,1,att,CR
0,1,13,11,1,0.00197420999757014,1,att,CR
0,2,16,35,2,0.00185251302900724,1,att,HI
0,2,16,11,1,0.00195544099551626,0,att,MI
1,1,3,11,1,0.00180870198528282,1,att,CR
0,2,13,35,2,0.00175348197808489,1,att,HI
1,2,3,23,1,0.00202522199833766,0,att,MI
1,1,13,35,1,0.00214077898999676,1,att,CR
1,2,0,35,2,0.00168498599668965,1,att,HI
0,2,16,23,2,0.00178920800681226,1,att,HI
1,2,16,23,2,0.00169719799305312,1,att,HI
0,1,9,35,2,0.00172757697873749,0,att,FA
1,2,13,11,2,0.00216556200757623,1,att,HI
1,2,0,11,1,0.00166965299285948,0,att,MI
1,2,13,35,2,0.00207256598514505,1,att,HI
1,1,16,11,1,0.00164456499624066,1,att,CR
1,2,16,23,1,0.00165753200417385,0,att,MI
0,2,3,11,1,0.00167949998285621,0,att,MI
0,1,9,11,1,0.00169157699565403,1,att,CR
1,2,16,23,2,0.00165120299789123,1,att,HI
1,2,9,35,1,0.00173523800913244,0,att,MI
1,2,13,11,1,0.00166758199338801,0,att,MI
0,1,16,23,1,0.00168208900140598,1,att,CR
0,1,16,23,1,0.0016625179850962,1,att,CR
0,2,0,35,2,0.00173122400883585,1,att,HI
1,1,0,11,1,0.00177842300035991,1,att,CR
0,2,16,11,2,0.00165792601183057,1,att,HI
1,2,16,23,2,0.00177164198248647,1,att,HI
0,2,16,11,1,0.00171325900009833,0,att,MI
0,1,9,11,1,0.00167703299666755,1,att,CR
0,1,0,35,1,0.00165552098769695,1,att,CR
1,1,3,23,1,0.00165376299992204,1,att,CR
1,1,13,35,1,0.00167893202160485,1,att,CR
1,1,16,11,1,0.00169211698812433,1,att,CR
1,2,0,23,1,0.00196859100833535,0,att,MI
1,1,0,35,1,0.00169728702167049,1,att,CR
1,2,13,23,1,0.00171783799305558,0,att,MI
1,1,9,35,1,0.00185466700349934,1,att,CR
0,2,9,23,2,0.00169537900364958,1,att,HI
0,1,13,11,1,0.00164038100047037,1,att,CR
0,1,16,11,1,0.00166636100038886,1,att,CR
1,1,13,23,1,0.00188213601359166,1,att,CR
0,1,3,23,1,0.00183590900269337,1,att,CR
1,1,16,23,1,0.00162912599625997,1,att,CR
1,1,16,23,1,0.00171299901558086,1,att,CR
0,1,3,35,1,0.0017218979774043,1,att,CR
1,2,16,23,2,0.00186826701974496,1,att,HI
0,2,3,35,2,0.00168030100758187,1,att,HI
0,2,0,11,1,0.00169059500331059,0,att,MI
0,1,9,11,1,0.00168466698960401,1,att,CR
1,1,9,11,1,0.00166728399926797,1,att,CR
1,2,16,35,2,0.0017261850007344,1,att,HI
1,2,0,23,1,0.00176994100911543,0,att,MI
0,2,16,35,2,0.00167127899476327,1,att,HI
0,1,3,23,2,0.00170539598912001,0,att,FA
0,2,13,11,2,0.00166896398877725,1,att,HI
0,1,16,11,1,0.00184841800364666,1,att,CR
1,1,0,23,1,0.00172116397880018,1,att,CR
1,2,16,35,2,0.00179143901914358,1,att,HI
1,2,13,11,1,0.00166052600252442,0,att,MI
1,2,3,35,2,0.0018195669981651,1,att,HI
0,1,16,35,1,0.00175542899523862,1,att,CR
0,2,13,35,2,0.00164013198809698,1,att,HI
1,2,13,23,2,0.00179448700509965,1,att,HI
0,1,0,11,1,0.0017203250026796,1,att,CR
0,1,0,35,1,0.00166669100872241,1,att,CR
0,2,0,35,1,0.00181951900594868,0,att,MI
1,2,3,11,1,0.00168217299506068,0,att,MI
0,2,16,23,2,0.00173356401501223,1,att,HI
0,1,16,11,1,0.00163474900182337,1,att,CR
1,2,16,11,1,0.00170184401213191,0,att,MI
1,1,13,11,1,0.0016739429847803,1,att,CR
1,1,0,11,1,0.00171118200523779,1,att,CR
0,1,9,23,1,0.00182583698187955,1,att,CR
0,2,3,23,2,0.00172524299705401,1,att,HI
1,1,9,23,1,0.00166909999097697,1,att,CR
1,2,0,23,2,0.00179266399936751,1,att,HI
0,2,16,11,1,0.00168731901794672,0,att,MI
0,1,9,23,1,0.00166138002532534,1,att,CR
1,1,9,23,1,0.00182468700222671,1,att,CR
1,2,9,11,1,0.00177100297878496,0,att,MI
0,2,13,23,2,0.00164551800116897,1,att,HI
0,1,13,23,1,0.00162535801064223,1,att,CR
0,1,0,11,1,0.00166500697378069,1,att,CR
1,2,16,35,2,0.00167364801745862,1,att,HI
1,1,0,35,1,0.00165998400188982,1,att,CR
1,2,13,23,2,0.00173544202698395,1,att,HI
0,1,16,35,1,0.00161633198149502,1,att,CR
1,2,3,23,1,0.00179243998718448,0,att,MI
1,2,3,35,2,0.00169774499954656,1,att,HI
1,2,9,35,2,0.00168555299751461,1,att,HI
0,1,9,23,1,0.00167725898791105,1,att,CR
1,1,0,35,1,0.00166715099476278,1,att,CR
