cue,numFlash,targetLoc,ISI,response,RT,accuracy,sub,SDT
0,1,16,11,1,0.00170943400007673,1,att,CR
0,1,3,11,1,0.00311378500191495,1,att,CR
0,2,3,11,1,0.00281618599547073,0,att,MI
1,1,3,35,1,0.00451679099933244,1,att,CR
1,1,13,23,1,0.00292488801642321,1,att,CR
0,1,16,35,1,0.00194629700854421,1,att,CR
0,2,9,23,2,0.00275366500136442,1,att,HI
1,2,9,35,2,0.00175325199961662,1,att,HI
0,2,13,23,2,0.00199479897855781,1,att,HI
1,1,0,23,1,0.00191921001533046,1,att,CR
0,1,0,35,1,0.00170024498947896,1,att,CR
1,1,16,11,1,0.00177110399818048,1,att,CR
0,2,3,35,2,0.00178950899862684,1,att,HI
1,2,16,35,2,0.00180273700971156,1,att,HI
0,1,9,23,1,0.00211285601835698,1,att,CR
1,2,16,35,2,0.00216964300489053,1,att,HI
1,1,13,11,1,0.00174543098546565,1,att,CR
0,1,13,23,1,0.00194582901895046,1,att,CR
0,2,16,35,2,0.00206125201657414,1,att,HI
0,1,16,23,1,0.00195724802324548,1,att,CR
0,1,0,23,1,0.00166383199393749,1,att,CR
1,1,16,23,1,0.00178676599171013,1,att,CR
1,2,0,11,1,0.0018303100077901,0,att,MI
1,2,3,35,2,0.00186607500654645,1,att,HI
1,1,13,35,1,0.00182796199806035,1,att,CR
0,2,16,23,2,0.00189206801587716,1,att,HI
1,1,3,11,1,0.00174032500945032,1,att,CR
0,2,9,11,1,0.00193731600302272,0,att,MI
0,1,3,35,1,0.00203203200362623,1,att,CR
1,2,16,23,1,0.00197808802477084,0,att,MI
0,2,16,35,1,0.00184926600195467,0,att,MI
0,2,13,35,2,0.00190227298298851,1,att,HI
1,2,16,35,2,0.00179630899219774,1,att,HI
0,2,0,23,1,0.00211026199394837,0,att,MI
0,1,9,35,1,0.0022706379822921,1,att,CR
1,2,9,23,2,0.00176316700526513,1,att,HI
1,1,9,23,1,0.0018040050053969,1,att,CR
1,1,13,11,1,0.00194079100037925,1,att,CR
1,2,16,23,2,0.00185845102532767,1,att,HI
1,1,13,11,1,0.00178927800152451,1,att,CR
1,1,9,35,1,0.00175721501000226,1,att,CR
0,1,16,23,1,0.00206634000642225,1,att,CR
1,2,16,11,1,0.00169487702078186,0,att,MI
1,1,13,23,1,0.00203308102209121,1,att,CR
1,2,9,11,1,0.00169516599271446,0,att,MI
1,1,13,35,1,0.00222452997695655,1,att,CR
0,2,9,11,1,0.00182904599932954,0,att,MI
1,1,16,23,1,0.00180760002695024,1,att,CR
1,1,3,23,1,0.00197790598031133,1,att,CR
1,1,16,35,1,0.00192285099183209,1,att,CR
1,2,3,11,1,0.00191388701205142,0,att,MI
1,1,16,11,1,0.0018305919948034,1,att,CR
1,2,16,23,1,0.00169932699645869,0,att,MI
0,1,16,35,1,0.00211231000139378,1,att,CR
1,2,13,35,2,0.00195288602844812,1,att,HI
0,2,9,35,1,0.00189395598135889,0,att,MI
1,2,0,35,2,0.00171601300826296,1,att,HI
0,2,16,11,1,0.00196635199245065,0,att,MI
0,1,16,11,1,0.00172799298889004,1,att,CR
1,2,13,11,2,0.00212337498669513,1,att,HI
1,1,0,35,1,0.00210295099532232,1,att,CR
1,1,16,11,1,0.00222454400500283,1,att,CR
1,2,9,11,1,0.00175821399898268,0,att,MI
0,2,0,11,1,0.00170974602224305,0,att,MI
1,1,13,23,1,0.0017812559963204,1,att,CR
0,2,13,23,2,0.00170896900817752,1,att,HI
0,2,0,23,2,0.00197285902686417,1,att,HI
0,1,16,35,1,0.00210388700361364,1,att,CR
0,1,3,23,1,0.00194102199748158,1,att,CR
1,2,3,23,1,0.00209637399530038,0,att,MI
0,2,9,23,2,0.00190753501374274,1,att,HI
0,1,16,11,1,0.0018017590045929,1,att,CR
1,1,16,35,1,0.00180043900036253,1,att,CR
0,1,16,23,1,0.00201583097805269,1,att,CR
0,2,9,35,2,0.00172018201556057,1,att,HI
0,1,16,11,1,0.0019330520008225,1,att,CR
0,1,0,35,1,0.00178381000296213,1,att,CR
1,1,16,35,1,0.00195280299521983,1,att,CR
0,1,3,23,1,0.00178205998963676,1,att,CR
0,1,16,11,1,0.00175173999741673,1,att,CR
0,2,16,23,1,0.00174678000621498,0,att,MI
0,2,0,23,1,0.00213184600579552,0,att,MI
1,2,16,11,1,0.00167686797794886,0,att,MI
1,1,13,35,1,0.00178187098936178,1,att,CR
0,1,13,23,1,0.0017433239845559,1,att,CR
1,2,16,11,1,0.00183117197593674,0,att,MI
0,2,0,35,2,0.00173100401298143,1,att,HI
1,1,16,11,1,0.00190323899732903,1,att,CR
0,2,13,11,2,0.00182356298319064,1,att,HI
0,1,13,23,1,0.001764110988006,1,att,CR
0,2,16,35,2,0.00183205600478686,1,att,HI
1,1,9,35,1,0.00211172699346207,1,att,CR
0,1,16,35,1,0.00175287900492549,1,att,CR
1,1,16,35,1,0.0017832090088632,1,att,CR
0,1,9,35,1,0.00168653699802235,1,att,CR
1,2,0,23,1,0.00166020399774425,0,att,MI
0,2,16,11,2,0.00169768600608222,1,att,HI
0,1,16,11,1,0.00178768299520016,1,att,CR
0,1,13,11,1,0.00174198098829947,1,att,CR
1,2,3,35,1,0.00215552400914021,0,att,MI
0,2,9,35,2,0.00174393699853681,1,att,HI
0,1,0,11,1,0.00213046499993652,1,att,CR
0,1,0,11,1,0.0021255080064293,1,att,CR
0,2,13,35,2,0.00187053499394096,1,att,HI
0,2,9,11,2,0.00172031900729053,1,att,HI
1,1,16,23,1,0.00166343498858623,1,att,CR
1,2,0,35,1,0.00197397099691443,0,att,MI
0,1,0,23,1,0.00195245997747406,1,att,CR
0,1,9,23,1,0.00165473198285326,1,att,CR
0,2,16,23,2,0.00191845398512669,1,att,HI
0,1,9,11,1,0.00189410799066536,1,att,CR
0,2,16,11,1,0.00165597800514661,0,att,MI
1,1,0,35,1,0.00184585800161585,1,att,CR
1,2,16,23,2,0.00184897897997871,1,att,HI
1,1,9,23,1,0.00184921201434918,1,att,CR
1,2,3,35,2,0.00172378498245962,1,att,HI
0,1,13,35,1,0.00208890999783762,1,att,CR
1,1,16,35,1,0.00220145599450916,1,att,CR
0,1,16,35,1,0.00242761298432015,1,att,CR
1,1,9,23,1,0.00169968101545237,1,att,CR
0,1,9,23,1,0.00181184598477557,1,att,CR
1,2,3,23,1,0.00172415398992598,0,att,MI
1,1,16,23,1,0.00210788700496778,1,att,CR
1,2,13,35,2,0.00178847802453674,1,att,HI
1,1,3,35,1,0.00172048702370375,1,att,CR
0,2,16,11,1,0.00177010899642482,0,att,MI
1,2,9,35,2,0.00178685199352913,1,att,HI
0,1,0,35,1,0.00195117900148034,1,att,CR
0,1,3,11,1,0.00207842999952845,1,att,CR
0,1,16,23,1,0.00169291099882685,1,att,CR
0,2,16,23,2,0.00168900500284508,1,att,HI
0,1,16,23,1,0.00173261601594277,1,att,CR
1,2,16,35,2,0.00232487299945205,1,att,HI
0,1,3,35,1,0.00183930399361998,1,att,CR
1,2,16,23,2,0.00204844001564197,1,att,HI
0,2,3,35,2,0.00206631602486596,1,att,HI
0,2,3,23,2,0.0017676150018815,1,att,HI
0,1,9,11,1,0.00203090900322422,1,att,CR
0,2,13,11,2,0.00175148600828834,1,att,HI
1,2,16,35,2,0.00164847398991697,1,att,HI
0,2,0,11,1,0.00178895000135526,0,att,MI
0,2,0,11,1,0.00180037997779436,0,att,MI
1,2,9,23,2,0.00178833000245504,1,att,HI
1,1,0,23,1,0.00180604599881917,1,att,CR
1,1,0,23,1,0.00168487898190506,1,att,CR
0,2,3,11,1,0.00169327601906843,0,att,MI
1,2,13,23,2,0.00167150000925176,1,att,HI
1,1,16,11,1,0.00166160200024024,1,att,CR
0,2,9,23,2,0.00166298999101855,1,att,HI
0,1,16,23,1,0.00182083799154498,1,att,CR
0,1,16,11,1,0.00165493099484593,1,att,CR
0,2,16,35,2,0.00177046802127734,1,att,HI
1,2,16,23,2,0.00166457600425929,1,att,HI
0,2,3,23,1,0.00164901799871586,0,att,MI
1,2,0,23,1,0.00168278199271299,0,att,MI
1,1,3,35,1,0.00165635999292135,1,att,CR
1,1,9,35,1,0.0016632019833196,1,att,CR
1,2,16,11,1,0.00165452901273966,0,att,MI
0,1,16,35,1,0.00165406300220639,1,att,CR
0,2,16,35,2,0.00184390301001258,1,att,HI
1,1,16,23,1,0.00161974399816245,1,att,CR
1,2,16,11,1,0.0016935339954216,0,att,MI
0,2,3,23,1,0.00163211600738578,0,att,MI
1,1,3,23,1,0.00164692700491287,1,att,CR
0,2,13,23,2,0.00171591900289059,1,att,HI
0,2,13,35,2,0.0017550089978613,1,att,HI
1,2,9,11,2,0.0016787959903013,1,att,HI
1,1,16,35,1,0.00167380200582556,1,att,CR
0,1,0,23,1,0.00164760198094882,1,att,CR
1,2,13,35,2,0.00166565799736418,1,att,HI
1,1,0,35,1,0.00166320201242343,1,att,CR
0,1,0,11,1,0.00166085897944868,1,att,CR
0,1,9,11,1,0.00172789499629289,1,att,CR
0,2,16,11,2,0.00184304901631549,1,att,HI
1,1,0,11,2,0.00166568299755454,0,att,FA
1,1,9,11,1,0.00172085399390198,1,att,CR
1,1,0,11,1,0.00165670600836165,1,att,CR
0,2,16,35,2,0.00164559201220982,1,att,HI
0,1,13,35,1,0.00204819202190265,1,att,CR
1,2,3,11,1,0.00171789698651992,0,att,MI
0,1,3,35,1,0.00163822501781397,1,att,CR
1,2,3,23,2,0.0017965299775824,1,att,HI
0,2,3,35,2,0.00166025900398381,1,att,HI
1,2,0,35,2,0.00169144800747745,1,att,HI
1,2,13,23,2,0.00170020197401755,1,att,HI
1,2,13,11,2,0.00182211599894799,1,att,HI
1,1,9,11,1,0.00163895500008948,1,att,CR
1,1,16,11,1,0.00164267598302104,1,att,CR
1,2,13,11,1,0.00176452400046401,0,att,MI
1,2,9,23,2,0.00184026602073573,1,att,HI
1,2,0,11,1,0.00164176101679914,0,att,MI
1,2,0,11,1,0.00180877698585391,0,att,MI
1,1,3,23,1,0.00171262098592706,1,att,CR
0,1,3,11,1,0.00169516098685563,1,att,CR
1,1,16,23,1,0.00178563999361359,1,att,CR
0,2,13,11,2,0.00166654601343907,1,att,HI
1,1,3,11,1,0.0016307269979734,1,att,CR
1,2,0,23,1,0.00176341101177968,0,att,MI
0,2,3,11,1,0.00174794599297456,0,att,MI
0,2,16,23,2,0.00181119400076568,1,att,HI
1,2,16,35,2,0.00184120400808752,1,att,HI
0,1,13,35,1,0.0018088560027536,1,att,CR
1,2,13,23,2,0.00164484599372372,1,att,HI
1,1,9,11,1,0.00167565001174808,1,att,CR
0,1,9,35,1,0.00174000099650584,1,att,CR
0,2,16,23,2,0.00167866301489994,1,att,HI
1,2,16,11,1,0.00172196398489177,0,att,MI
1,1,0,11,1,0.00169394200202078,1,att,CR
0,2,0,35,2,0.00173067301511765,1,att,HI
0,2,0,35,1,0.00170560600236058,0,att,MI
0,1,3,23,1,0.00163700900156982,1,att,CR
0,1,13,11,1,0.00164800099446438,1,att,CR
0,1,13,11,2,0.00168141699396074,0,att,FA
1,2,9,35,2,0.00171116800629534,1,att,HI
1,2,3,11,1,0.00162913001258858,0,att,MI
1,1,3,11,1,0.0016568920109421,1,att,CR
0,2,16,11,1,0.00167591898934916,0,att,MI
0,2,0,23,2,0.00372318099834956,1,att,HI
0,1,13,23,1,0.00435663299867883,1,att,CR
1,2,16,35,2,0.00344307499472052,1,att,HI
1,2,3,35,2,0.00182165601290762,1,att,HI
0,1,9,11,1,0.00249688199255615,1,att,CR
0,2,3,35,2,0.00171681999927387,1,att,HI
0,1,0,11,1,0.0016953949816525,1,att,CR
1,1,3,23,1,0.00193584599765018,1,att,CR
0,2,9,23,2,0.00211601599585265,1,att,HI
1,1,16,11,1,0.00220875500235707,1,att,CR
1,2,9,35,2,0.00192656999570318,1,att,HI
1,2,9,23,1,0.00195658899610862,0,att,MI
1,1,16,35,1,0.00169900100445375,1,att,CR
0,1,0,35,1,0.00178891900577582,1,att,CR
0,1,3,11,1,0.00183771300362423,1,att,CR
0,2,13,35,2,0.00178680699900724,1,att,HI
0,1,16,35,1,0.00214861598215066,1,att,CR
1,1,16,35,1,0.00172008399385959,1,att,CR
1,1,9,23,1,0.00206218601670116,1,att,CR
0,2,16,23,2,0.00209308200282976,1,att,HI
1,1,16,11,1,0.00200378897716291,1,att,CR
1,2,13,11,1,0.00181547200190835,0,att,MI
1,2,3,23,1,0.00172563799424097,0,att,MI
0,1,0,11,1,0.00269331099116243,1,att,CR
0,2,16,11,2,0.00177825498394668,1,att,HI
1,1,16,11,1,0.00187126401579008,1,att,CR
1,1,0,35,1,0.0017530320037622,1,att,CR
0,1,16,35,1,0.00220124699990265,1,att,CR
0,2,3,11,1,0.0019265339942649,0,att,MI
1,2,16,23,1,0.00177605100907385,0,att,MI
0,2,9,23,2,0.00192747398978099,1,att,HI
0,2,13,35,2,0.00240622999262996,1,att,HI
0,2,9,35,2,0.00163521600188687,1,att,HI
0,1,3,23,1,0.00172914401628077,1,att,CR
1,1,0,23,1,0.00186432301416062,1,att,CR
1,1,9,23,1,0.00181980698835105,1,att,CR
1,1,9,35,1,0.00189079099800438,1,att,CR
1,1,0,23,1,0.00186487499740906,1,att,CR
1,1,16,35,1,0.00170277099823579,1,att,CR
0,2,16,11,2,0.00182967400178313,1,att,HI
0,1,13,11,1,0.00191669099149294,1,att,CR
1,2,9,35,2,0.00176019899663515,1,att,HI
1,2,16,11,1,0.00219565301085822,0,att,MI
1,2,0,23,1,0.00215945101808757,0,att,MI
0,2,13,23,2,0.0017763810174074,1,att,HI
1,1,16,23,1,0.0019591310119722,1,att,CR
0,1,3,35,1,0.00185692598461173,1,att,CR
0,1,0,23,1,0.00180453099892475,1,att,CR
0,2,3,23,2,0.00179010498686694,1,att,HI
0,2,13,23,2,0.00197392099653371,1,att,HI
1,1,16,23,1,0.00200557700009085,1,att,CR
0,1,9,35,1,0.00182063999818638,1,att,CR
1,1,16,35,1,0.00167055998463184,1,att,CR
1,2,13,35,1,0.00190939899766818,0,att,MI
1,2,0,23,1,0.00189941900316626,0,att,MI
0,2,0,23,1,0.00193630397552624,0,att,MI
0,1,3,11,1,0.00165265999385156,1,att,CR
1,2,3,35,1,0.00178088998654857,0,att,MI
0,2,16,11,1,0.00178533801226877,0,att,MI
0,1,16,35,1,0.00184779800474644,1,att,CR
1,1,13,11,1,0.00167289900127798,1,att,CR
0,2,16,11,1,0.00189881402184255,0,att,MI
0,1,9,11,1,0.00183861699770205,1,att,CR
1,1,0,35,1,0.00200348699581809,1,att,CR
0,1,13,11,1,0.00181184499524534,1,att,CR
0,1,9,11,1,0.0019175999914296,1,att,CR
1,1,13,11,1,0.00178721701377071,1,att,CR
1,1,13,35,1,0.00167065797722898,1,att,CR
0,1,16,11,1,0.00178254902129993,1,att,CR
0,2,0,35,2,0.00180492701474577,1,att,HI
0,2,9,35,2,0.00197743801982142,1,att,HI
0,2,16,11,1,0.00211788600427099,0,att,MI
0,1,3,35,1,0.00188672402873635,1,att,CR
0,1,0,11,1,0.00200815900461748,1,att,CR
1,2,0,11,1,0.00182231300277635,0,att,MI
1,1,16,23,1,0.0021262529771775,1,att,CR
1,2,9,23,1,0.00183898099930957,0,att,MI
0,1,9,35,1,0.00178521301131696,1,att,CR
0,1,3,23,1,0.00182254999526776,1,att,CR
0,1,16,35,1,0.00206353401881643,1,att,CR
0,1,16,23,1,0.00177185400389135,1,att,CR
1,1,16,11,1,0.00177327200071886,1,att,CR
0,2,16,35,2,0.00174703297670931,1,att,HI
0,2,0,11,1,0.0020514180068858,0,att,MI
0,2,9,11,2,0.00180634501157328,1,att,HI
1,2,13,11,1,0.0019151629821863,0,att,MI
0,2,16,23,2,0.00179811401176266,1,att,HI
1,2,16,23,1,0.00211839200346731,0,att,MI
1,2,3,11,1,0.00206136400811374,0,att,MI
0,2,16,23,2,0.00175890099490061,1,att,HI
0,1,13,23,1,0.00168745301198214,1,att,CR
0,2,9,35,2,0.0017225019983016,1,att,HI
0,1,16,23,1,0.0016921509813983,1,att,CR
1,2,0,11,1,0.00170480299857445,0,att,MI
0,2,13,11,2,0.00177667400566861,1,att,HI
1,2,0,35,1,0.00171584900817834,0,att,MI
0,2,9,11,1,0.00201213199761696,0,att,MI
0,1,0,23,1,0.00229974000831135,1,att,CR
1,2,13,23,1,0.00185022701043636,0,att,MI
1,2,13,35,2,0.00182801199844107,1,att,HI
1,2,16,35,2,0.00227064298815094,1,att,HI
0,2,0,23,1,0.00175139398197643,0,att,MI
0,1,9,23,1,0.00208221300272271,1,att,CR
0,2,16,35,2,0.00177391097531654,1,att,HI
1,1,13,23,1,0.00174032099312171,1,att,CR
0,2,16,35,2,0.00192973398952745,1,att,HI
1,2,0,35,2,0.00178030700772069,1,att,HI
0,2,16,23,2,0.00181729698670097,1,att,HI
0,1,16,35,1,0.00263156398432329,1,att,CR
1,1,9,35,1,0.00168026800383814,1,att,CR
1,1,13,11,1,0.00204203400062397,1,att,CR
0,2,3,23,1,0.00182175301597454,0,att,MI
1,2,0,23,1,0.00176637401455082,0,att,MI
1,2,16,35,2,0.00204161301371641,1,att,HI
1,2,13,23,1,0.00191500401706435,0,att,MI
0,1,3,35,1,0.00211665898677893,1,att,CR
1,2,9,11,1,0.00182345899520442,0,att,MI
1,1,13,23,1,0.0017205850163009,1,att,CR
1,1,9,23,1,0.00206522498046979,1,att,CR
0,1,16,11,1,0.00165875800303183,1,att,CR
0,2,13,11,1,0.00208266798290424,0,att,MI
1,2,3,23,1,0.00202019300195388,0,att,MI
1,1,13,23,1,0.00178837700514123,1,att,CR
1,1,9,11,1,0.00167213100939989,1,att,CR
0,2,0,11,1,0.00195498499670066,0,att,MI
0,2,3,23,2,0.0018570690008346,1,att,HI
1,2,16,23,2,0.00265139099792577,1,att,HI
0,2,3,35,1,0.00186310597928241,0,att,MI
1,2,9,11,1,0.00186880698311143,0,att,MI
0,1,16,11,2,0.00208346199360676,0,att,FA
1,1,0,11,1,0.0018535389972385,1,att,CR
1,2,9,11,1,0.00197077801567502,0,att,MI
0,1,9,23,1,0.00180392499896698,1,att,CR
0,2,9,23,2,0.00214171200059354,1,att,HI
0,1,13,35,1,0.00209400098538026,1,att,CR
1,1,0,11,1,0.00210695501300506,1,att,CR
1,2,16,35,2,0.0021956330165267,1,att,HI
0,2,0,11,1,0.0017231710080523,0,att,MI
0,2,3,35,2,0.00191470500431024,1,att,HI
1,1,3,11,1,0.00167327400413342,1,att,CR
0,2,3,11,1,0.00179141698754393,0,att,MI
0,1,16,23,1,0.00169458700111136,1,att,CR
1,1,3,11,1,0.00225938300718553,1,att,CR
1,1,16,11,1,0.00186193000990897,1,att,CR
1,2,3,11,1,0.00202486198395491,0,att,MI
1,2,13,35,2,0.0017130560008809,1,att,HI
1,1,3,23,1,0.00168309800210409,1,att,CR
1,1,3,35,1,0.00169543299125507,1,att,CR
1,1,9,35,1,0.001669840014074,1,att,CR
1,1,16,35,1,0.00167118301033042,1,att,CR
0,2,16,23,2,0.00167197998962365,1,att,HI
0,1,0,35,1,0.00167720901663415,1,att,CR
0,2,0,35,2,0.00165285001276061,1,att,HI
0,2,13,35,2,0.00189611699897796,1,att,HI
0,1,16,35,1,0.00178536100429483,1,att,CR
0,1,16,11,1,0.00167425599647686,1,att,CR
0,2,13,11,1,0.00172780701541342,0,att,MI
1,1,16,11,1,0.00166063397773542,1,att,CR
1,1,16,23,1,0.00165029900381342,1,att,CR
1,1,13,35,1,0.00166055600857362,1,att,CR
1,1,16,35,1,0.00166227997397073,1,att,CR
0,1,13,35,1,0.0017581430147402,1,att,CR
0,1,13,11,1,0.00170506897848099,1,att,CR
1,2,3,35,2,0.00230634000035934,1,att,HI
0,1,0,35,1,0.00177628299570642,1,att,CR
0,2,9,11,2,0.00177165499189869,1,att,HI
0,2,16,35,2,0.00168720001238398,1,att,HI
1,1,3,35,1,0.00169504000223242,1,att,CR
0,1,9,23,1,0.00172453600680456,1,att,CR
1,1,16,23,1,0.00173237998387776,1,att,CR
1,1,0,23,1,0.00162587501108646,1,att,CR
1,2,16,11,1,0.00165801899856888,0,att,MI
1,2,3,23,1,0.00164341300842352,0,att,MI
1,1,9,11,1,0.00187157801701687,1,att,CR
1,2,13,23,2,0.00176748301601037,1,att,HI
1,2,13,11,1,0.00181992401485331,0,att,MI
1,2,0,35,2,0.00167871898156591,1,att,HI
1,1,0,11,1,0.00165102200116962,1,att,CR
0,2,3,11,1,0.00167942998814397,0,att,MI
1,2,16,35,2,0.00173258100403473,1,att,HI
0,1,16,11,1,0.00240524901892059,1,att,CR
0,1,0,23,2,0.00166153197642416,0,att,FA
1,2,3,11,1,0.0016519530036021,0,att,MI
1,1,9,11,1,0.00169332101359032,1,att,CR
0,1,13,23,1,0.00168647899408825,1,att,CR
0,1,16,23,1,0.00166673201601952,1,att,CR
0,1,13,35,1,0.00164294301066548,1,att,CR
0,1,16,23,1,0.00164917600341141,1,att,CR
0,2,16,23,2,0.00165819501853548,1,att,HI
1,1,13,35,1,0.00200702401343733,1,att,CR
0,2,16,35,2,0.00178627099376172,1,att,HI
0,1,16,23,1,0.00164685898926109,1,att,CR
1,1,3,23,1,0.00176456099143252,1,att,CR
1,2,16,23,2,0.00167696800781414,1,att,HI
0,2,13,23,2,0.00164838202181272,1,att,HI
1,2,16,11,1,0.00178783899173141,0,att,MI
0,2,16,11,1,0.00167900699307211,0,att,MI
0,1,3,23,1,0.00168051201035269,1,att,CR
1,1,3,11,1,0.00171052099904045,1,att,CR
1,2,16,35,2,0.00177451397757977,1,att,HI
1,2,16,23,1,0.00183275900781155,0,att,MI
0,1,3,11,1,0.00187567001557909,1,att,CR
1,1,3,35,1,0.00164167699404061,1,att,CR
1,2,16,11,1,0.0017212139791809,0,att,MI
1,2,16,23,1,0.00165236400789581,0,att,MI
0,2,0,35,1,0.00165564598864876,0,att,MI
1,2,16,11,1,0.00170546697336249,0,att,MI
0,1,9,35,1,0.00174362800316885,1,att,CR
1,2,16,11,1,0.00171127100475132,0,att,MI
1,2,9,23,1,0.00166838901350275,0,att,MI
1,2,0,11,1,0.00167970202164724,0,att,MI
0,2,16,35,2,0.00178343200241216,1,att,HI
1,1,0,35,1,0.00169377602287568,1,att,CR
0,1,16,11,1,0.00169466997613199,1,att,CR
1,2,9,35,2,0.00166971900034696,1,att,HI
