cue,numFlash,targetLoc,ISI,response,RT,accuracy,sub,SDT
1,1,16,23,1,0.00167204599711113,1,att,CR
0,2,13,35,2,0.00324985798215494,1,kis,HI
0,2,13,35,2,0.00466284400317818,1,kis,HI
0,2,16,35,2,0.00219912300235592,1,kis,HI
1,2,16,11,1,0.00305656698765233,0,kis,MI
0,2,0,23,2,0.0021270549914334,1,kis,HI
1,2,16,11,1,0.0017298870079685,0,kis,MI
1,1,16,11,1,0.00209333997918293,1,kis,CR
1,1,3,35,1,0.00202486501075327,1,kis,CR
0,1,9,23,1,0.00212727699545212,1,kis,CR
1,2,13,23,2,0.00172034997376613,1,kis,HI
0,2,3,11,2,0.00245363099384122,1,kis,HI
1,1,3,23,1,0.00188717400305904,1,kis,CR
0,1,3,11,1,0.001682072004769,1,kis,CR
1,2,3,11,1,0.00209490398992784,0,kis,MI
0,2,0,35,2,0.00178349899942987,1,kis,HI
0,1,3,23,1,0.00191481100046076,1,kis,CR
0,1,13,35,1,0.00166648102458566,1,kis,CR
1,1,0,23,1,0.00174176899599843,1,kis,CR
1,1,3,11,1,0.00200358597794548,1,kis,CR
0,2,16,23,2,0.00173293700208887,1,kis,HI
0,1,16,35,1,0.0021946589986328,1,kis,CR
0,2,16,23,2,0.00191029801499099,1,kis,HI
1,2,13,23,2,0.00170912497560494,1,kis,HI
0,2,9,23,2,0.00174864300061017,1,kis,HI
1,2,9,35,2,0.00179650899372064,1,kis,HI
0,2,3,35,2,0.00200629298342392,1,kis,HI
1,1,9,35,1,0.00191703799646348,1,kis,CR
0,2,16,11,1,0.00174254400189966,0,kis,MI
0,1,0,35,1,0.00172766999457963,1,kis,CR
1,2,16,11,2,0.00189906999003142,1,kis,HI
0,2,3,35,2,0.00182677601696923,1,kis,HI
0,1,9,35,1,0.00218268798198551,1,kis,CR
0,1,16,35,1,0.00184103602077812,1,kis,CR
1,1,13,11,1,0.00203886898816563,1,kis,CR
1,2,3,23,1,0.00173723601619713,0,kis,MI
1,2,13,35,2,0.00185659999260679,1,kis,HI
1,1,16,23,1,0.00195771100698039,1,kis,CR
0,2,13,35,2,0.00189117301488295,1,kis,HI
1,1,13,23,1,0.00209459001780488,1,kis,CR
1,2,16,11,1,0.00223112301318906,0,kis,MI
1,1,9,35,1,0.00178081000922248,1,kis,CR
1,2,13,35,2,0.00195383001118898,1,kis,HI
1,2,16,23,2,0.0016460889892187,1,kis,HI
0,2,3,11,2,0.00185311402310617,1,kis,HI
0,2,13,23,2,0.00171327299904078,1,kis,HI
0,1,9,35,1,0.00171850901097059,1,kis,CR
1,1,9,11,1,0.00183977099368349,1,kis,CR
1,2,3,11,1,0.00191805101349019,0,kis,MI
1,1,13,23,1,0.00180178301525302,1,kis,CR
0,2,16,11,2,0.00163966498803347,1,kis,HI
1,1,16,35,1,0.00206978799542412,1,kis,CR
1,2,9,35,2,0.00183881699922495,1,kis,HI
1,2,0,11,2,0.00168236601166427,1,kis,HI
0,1,3,35,1,0.00168002999271266,1,kis,CR
0,2,16,11,2,0.0016458629979752,1,kis,HI
0,1,0,11,1,0.00167899599182419,1,kis,CR
1,2,0,35,2,0.00169173601898365,1,kis,HI
1,1,0,35,1,0.00172198499785736,1,kis,CR
1,2,16,35,2,0.00207923501147889,1,kis,HI
1,1,16,35,1,0.00174142298055813,1,kis,CR
0,2,3,23,2,0.0017266969953198,1,kis,HI
0,1,16,11,1,0.00191247600014322,1,kis,CR
1,1,0,23,1,0.00182741798926145,1,kis,CR
0,2,0,23,2,0.00190884701441973,1,kis,HI
1,2,16,23,2,0.00180868298048154,1,kis,HI
1,1,0,23,1,0.00197332099196501,1,kis,CR
0,1,3,23,1,0.00200379299349152,1,kis,CR
1,2,9,23,2,0.00175912500708364,1,kis,HI
0,2,9,35,2,0.00187747098971158,1,kis,HI
0,2,16,35,2,0.00183839301462285,1,kis,HI
1,1,3,23,1,0.00195216399151832,1,kis,CR
0,1,9,11,1,0.00212807298521511,1,kis,CR
1,2,3,23,2,0.00189678001333959,1,kis,HI
1,1,16,23,1,0.00178523501381278,1,kis,CR
1,2,0,23,2,0.00207942898850888,1,kis,HI
0,2,13,23,2,0.00217011201311834,1,kis,HI
1,1,0,35,1,0.00179748999653384,1,kis,CR
1,1,3,11,1,0.00177807701402344,1,kis,CR
0,1,3,11,2,0.00194732000818476,0,kis,FA
0,2,0,11,2,0.00211343099363148,1,kis,HI
0,1,0,23,1,0.00185692001832649,1,kis,CR
1,1,13,35,1,0.00177446700399742,1,kis,CR
1,2,16,11,2,0.00165630000992678,1,kis,HI
0,2,13,11,1,0.00167789999977686,0,kis,MI
0,2,9,11,1,0.0017919990059454,0,kis,MI
1,1,16,23,1,0.00197593600023538,1,kis,CR
0,2,16,23,2,0.00217786402208731,1,kis,HI
1,1,9,11,1,0.00168520098668523,1,kis,CR
0,1,16,35,1,0.00227474799612537,1,kis,CR
0,2,3,35,2,0.00176940599340014,1,kis,HI
1,1,13,11,1,0.00239669499569573,1,kis,CR
1,1,16,35,1,0.00180815000203438,1,kis,CR
0,2,0,11,2,0.00187477501458488,1,kis,HI
1,1,16,23,1,0.00199566400260665,1,kis,CR
1,1,13,35,1,0.00171936099650338,1,kis,CR
0,1,13,35,1,0.00168635498266667,1,kis,CR
1,2,9,23,2,0.0017361170030199,1,kis,HI
0,2,0,35,2,0.00188133001211099,1,kis,HI
1,2,16,23,2,0.00193171598948538,1,kis,HI
0,1,9,23,1,0.00215537799522281,1,kis,CR
0,1,16,35,1,0.00179539201781154,1,kis,CR
1,1,16,35,1,0.00206358099239878,1,kis,CR
1,2,13,11,1,0.00174727500416338,0,kis,MI
0,1,16,35,1,0.00163080499623902,1,kis,CR
0,2,3,23,2,0.00210157802212052,1,kis,HI
1,2,13,11,1,0.00177604597411118,0,kis,MI
0,2,13,11,2,0.00168377201771364,1,kis,HI
1,2,9,11,1,0.00185112998588011,0,kis,MI
0,1,0,35,1,0.00186394999036565,1,kis,CR
1,2,9,23,2,0.00192530601634644,1,kis,HI
0,1,9,35,1,0.00202603699290194,1,kis,CR
1,2,13,35,2,0.00212262099375948,1,kis,HI
0,1,0,35,2,0.001756559999194,0,kis,FA
1,1,3,35,1,0.00167618799605407,1,kis,CR
0,1,13,11,1,0.00184223300311714,1,kis,CR
1,2,16,35,2,0.00204560699057765,1,kis,HI
1,2,16,35,2,0.00176027300767601,1,kis,HI
0,1,16,23,1,0.00169007200747728,1,kis,CR
1,2,16,35,2,0.00175396702252328,1,kis,HI
0,1,9,11,1,0.00177471301867627,1,kis,CR
1,1,3,11,1,0.00175910899997689,1,kis,CR
0,1,3,35,1,0.00166817198623903,1,kis,CR
0,1,16,11,1,0.00189363100798801,1,kis,CR
1,2,16,11,1,0.00170790200354531,0,kis,MI
1,2,0,35,2,0.00201010800083168,1,kis,HI
1,1,16,11,1,0.00176993801142089,1,kis,CR
0,2,9,23,2,0.00167949902242981,1,kis,HI
1,2,0,11,2,0.00215327099431306,1,kis,HI
0,2,9,11,2,0.00171096401754767,1,kis,HI
0,2,3,11,2,0.00190866299089976,1,kis,HI
1,1,0,35,1,0.00184574100421742,1,kis,CR
0,2,16,35,2,0.00196455098921433,1,kis,HI
0,1,16,23,1,0.00168403098359704,1,kis,CR
1,1,0,11,1,0.00178236598731019,1,kis,CR
0,1,3,35,1,0.0018003869918175,1,kis,CR
1,2,9,11,1,0.0016880460025277,0,kis,MI
0,2,16,11,1,0.00175380700966343,0,kis,MI
1,2,9,35,2,0.00168254697928205,1,kis,HI
0,1,13,23,1,0.00169720200938173,1,kis,CR
1,1,3,23,1,0.00167710101231933,1,kis,CR
1,1,3,35,1,0.00162668799748644,1,kis,CR
0,2,0,11,2,0.00184209999861196,1,kis,HI
0,2,16,23,2,0.00169412497780286,1,kis,HI
1,2,0,23,2,0.00166931800777093,1,kis,HI
0,2,9,35,2,0.00171539702569135,1,kis,HI
0,1,16,23,1,0.00165931001538411,1,kis,CR
1,2,3,35,2,0.00173603600705974,1,kis,HI
0,1,0,23,1,0.00165842502610758,1,kis,CR
1,2,9,11,2,0.00161458700313233,1,kis,HI
0,2,0,35,2,0.00172488001408055,1,kis,HI
1,2,16,23,2,0.00165898699196987,1,kis,HI
0,1,16,11,1,0.00166201000683941,1,kis,CR
0,2,16,11,2,0.00178584197419696,1,kis,HI
1,1,0,11,1,0.00167718299780972,1,kis,CR
0,1,16,11,1,0.00164839701028541,1,kis,CR
1,1,16,23,1,0.00166002500918694,1,kis,CR
1,2,3,11,1,0.00165592899429612,0,kis,MI
1,2,16,35,2,0.00171536201378331,1,kis,HI
0,2,16,35,2,0.00166556000476703,1,kis,HI
1,2,3,35,2,0.00183878699317575,1,kis,HI
0,1,9,23,1,0.0016769889916759,1,kis,CR
1,1,9,23,1,0.00171738400240429,1,kis,CR
1,2,13,23,2,0.0016905200027395,1,kis,HI
1,2,16,35,2,0.00164461199892685,1,kis,HI
0,1,13,11,1,0.00213503499981016,1,kis,CR
0,1,3,11,1,0.00165951400413178,1,kis,CR
0,1,16,23,1,0.00163506899843924,1,kis,CR
0,1,16,11,1,0.00168337198556401,1,kis,CR
1,1,13,11,1,0.00164863601094112,1,kis,CR
0,2,16,35,2,0.00169150999863632,1,kis,HI
1,1,0,11,1,0.00166035100119188,1,kis,CR
0,1,13,23,1,0.00169024200295098,1,kis,CR
1,2,13,11,1,0.00167241800227202,0,kis,MI
1,2,0,35,2,0.0016514629824087,1,kis,HI
0,2,16,35,2,0.00174234999576584,1,kis,HI
0,1,0,23,2,0.00187608899432234,0,kis,FA
1,1,9,35,1,0.00163675801013596,1,kis,CR
0,2,13,11,2,0.00179188000038266,1,kis,HI
0,1,16,35,2,0.00168043101439252,0,kis,FA
1,1,16,11,1,0.00165317900246009,1,kis,CR
0,2,16,11,2,0.00173482298851013,1,kis,HI
1,2,16,23,2,0.00178799999412149,1,kis,HI
1,1,16,11,1,0.00163342701853253,1,kis,CR
1,2,0,11,1,0.00162325901328586,0,kis,MI
1,1,16,35,1,0.00167052599135786,1,kis,CR
1,1,9,23,1,0.00165671401191503,1,kis,CR
0,2,9,11,2,0.00168060397845693,1,kis,HI
0,2,0,23,2,0.0017450790037401,1,kis,HI
0,1,13,23,1,0.00170085899299011,1,kis,CR
1,1,9,23,1,0.00172414601547644,1,kis,CR
1,1,16,11,1,0.0018063860188704,1,kis,CR
1,2,0,23,2,0.00166627499856986,1,kis,HI
1,2,16,23,2,0.00179132400080562,1,kis,HI
0,2,16,23,2,0.00176681001903489,1,kis,HI
0,1,13,11,1,0.00165357699734159,1,kis,CR
1,2,3,23,2,0.00168822798877954,1,kis,HI
0,1,3,23,2,0.00170193600933999,0,kis,FA
0,2,3,23,2,0.00166745399474166,1,kis,HI
1,1,13,23,1,0.00166372099192813,1,kis,CR
0,1,0,11,2,0.0017021409876179,0,kis,FA
1,1,9,11,1,0.00169030399410985,1,kis,CR
0,2,13,23,2,0.00181323001743294,1,kis,HI
0,2,16,23,2,0.00169958602054976,1,kis,HI
0,2,9,23,2,0.00170317100128159,1,kis,HI
1,1,16,11,1,0.00174337497446686,1,kis,CR
0,1,16,11,1,0.00163290699128993,1,kis,CR
1,2,3,35,2,0.00176817699684761,1,kis,HI
0,1,16,23,2,0.00170055500348099,0,kis,FA
0,1,9,11,1,0.00165592299890704,1,kis,CR
0,1,16,23,1,0.00162552398978733,1,kis,CR
1,1,16,23,1,0.00167824700474739,1,kis,CR
0,2,9,35,2,0.00187603197991848,1,kis,HI
0,1,13,35,2,0.00166730102500878,0,kis,FA
1,1,16,35,1,0.00164116200176068,1,kis,CR
0,1,0,11,1,0.00165722699603066,1,kis,CR
1,1,13,35,1,0.00162752997130156,1,kis,CR
1,2,16,23,2,0.00333853499614634,1,kis,HI
1,2,3,23,2,0.00442418898455799,1,kis,HI
1,2,0,23,2,0.00226141299935989,1,kis,HI
0,1,0,23,1,0.00210220998269506,1,kis,CR
1,1,16,11,2,0.00185972198960371,0,kis,FA
1,2,16,35,2,0.0017980050179176,1,kis,HI
1,2,16,23,2,0.00198679199093021,1,kis,HI
0,1,16,11,1,0.00178270999458618,1,kis,CR
0,1,9,11,1,0.00171738400240429,1,kis,CR
0,2,16,23,1,0.0018917870183941,0,kis,MI
0,2,16,35,2,0.00174859099206515,1,kis,HI
1,1,3,23,1,0.00172285499866121,1,kis,CR
0,1,16,23,1,0.00178863998735324,1,kis,CR
0,2,13,11,2,0.00186587800271809,1,kis,HI
1,1,13,23,1,0.00178831600351259,1,kis,CR
0,1,16,35,1,0.0017957870149985,1,kis,CR
0,1,0,23,1,0.00170708002406172,1,kis,CR
0,2,16,35,2,0.0019184089906048,1,kis,HI
1,2,13,23,2,0.00171322000096552,1,kis,HI
0,1,13,11,2,0.00171845100703649,0,kis,FA
0,2,0,23,2,0.00198989699129015,1,kis,HI
1,2,0,35,2,0.00178932101698592,1,kis,HI
0,1,13,23,1,0.00185547399451025,1,kis,CR
1,1,0,11,1,0.0019192949985154,1,kis,CR
1,1,0,11,1,0.00167440998484381,1,kis,CR
0,2,16,35,2,0.00168843101710081,1,kis,HI
1,2,16,23,2,0.0018235579773318,1,kis,HI
0,2,3,35,2,0.00222242900053971,1,kis,HI
0,1,9,35,1,0.00204026899882592,1,kis,CR
0,2,9,11,2,0.00201020401436836,1,kis,HI
1,1,0,23,1,0.00172304399893619,1,kis,CR
0,1,3,23,1,0.00190401100553572,1,kis,CR
1,2,3,11,1,0.00181362201692536,0,kis,MI
0,1,16,35,1,0.00177555801928975,1,kis,CR
0,1,0,35,1,0.00186404399573803,1,kis,CR
1,1,9,35,1,0.00173903000541031,1,kis,CR
1,1,13,23,1,0.00170331000117585,1,kis,CR
1,2,13,11,1,0.00171115100965835,0,kis,MI
0,1,3,23,2,0.00174295500619337,0,kis,FA
0,2,3,11,1,0.00195716501912102,0,kis,MI
0,2,13,35,2,0.00182285800110549,1,kis,HI
0,1,3,35,1,0.00183353299507871,1,kis,CR
1,1,0,35,1,0.00220116699347273,1,kis,CR
0,2,0,35,2,0.00184544498915784,1,kis,HI
1,1,9,35,2,0.00190771999768913,0,kis,FA
1,2,0,11,2,0.00179421500070021,1,kis,HI
1,2,9,23,2,0.00170572401839308,1,kis,HI
1,1,16,23,1,0.00194077799096704,1,kis,CR
0,1,16,11,1,0.00202725498820655,1,kis,CR
1,1,0,23,1,0.00175606898847036,1,kis,CR
1,1,0,11,1,0.00194428800023161,1,kis,CR
1,1,16,35,1,0.00204766099341214,1,kis,CR
1,2,16,35,2,0.00175603400566615,1,kis,HI
1,1,16,11,1,0.00168498200946487,1,kis,CR
0,2,13,23,2,0.00185371699626558,1,kis,HI
0,1,9,23,1,0.00181797699769959,1,kis,CR
1,1,16,11,1,0.00171393499476835,1,kis,CR
0,2,3,23,2,0.00173411599826068,1,kis,HI
0,1,16,11,1,0.00190361199202016,1,kis,CR
1,1,16,23,1,0.00200170199968852,1,kis,CR
0,1,13,23,1,0.00219865600229241,1,kis,CR
1,1,13,23,1,0.00202871797955595,1,kis,CR
0,2,16,11,1,0.00181453500408679,0,kis,MI
0,2,13,23,1,0.00213455100310966,0,kis,MI
1,1,3,35,1,0.00201351998839527,1,kis,CR
0,1,0,35,1,0.00175775898969732,1,kis,CR
1,1,3,11,1,0.00179538101656362,1,kis,CR
0,2,16,35,2,0.00170919799711555,1,kis,HI
1,2,16,23,2,0.00175262900302187,1,kis,HI
1,2,3,35,2,0.00184586900286376,1,kis,HI
0,1,16,23,1,0.00194837700109929,1,kis,CR
0,1,0,11,1,0.00173715598066337,1,kis,CR
0,2,16,23,2,0.00202744101989083,1,kis,HI
0,2,3,23,2,0.00195207798969932,1,kis,HI
1,2,16,35,2,0.00198277400340885,1,kis,HI
0,2,16,11,2,0.0019496789900586,1,kis,HI
0,1,13,11,1,0.0017975429946091,1,kis,CR
1,1,3,35,1,0.00208934300462715,1,kis,CR
0,1,9,23,1,0.00176467001438141,1,kis,CR
0,2,9,35,2,0.0018668910197448,1,kis,HI
1,2,16,11,1,0.00174616900039837,0,kis,MI
0,2,9,35,2,0.00215918899630196,1,kis,HI
1,2,16,23,2,0.00190544000361115,1,kis,HI
1,1,16,23,1,0.00175227399449795,1,kis,CR
0,2,3,11,1,0.00212166100391187,0,kis,MI
1,2,0,23,1,0.00175951901474036,0,kis,MI
1,2,3,23,2,0.00195203197654337,1,kis,HI
1,1,9,23,1,0.00199705798877403,1,kis,CR
0,1,0,23,1,0.00214706800761633,1,kis,CR
0,2,3,35,2,0.00191147101577371,1,kis,HI
1,1,3,23,1,0.00197719602147117,1,kis,CR
0,1,16,35,1,0.00188987501314841,1,kis,CR
1,1,16,11,1,0.00202443799935281,1,kis,CR
1,2,0,11,1,0.00168565000058152,0,kis,MI
0,2,9,11,1,0.00170005299150944,0,kis,MI
1,2,9,11,1,0.00221844299812801,0,kis,MI
0,2,0,35,2,0.00189845499699004,1,kis,HI
0,2,13,35,2,0.00193162899813615,1,kis,HI
0,2,9,23,1,0.00226230599218979,0,kis,MI
1,2,13,35,2,0.00191589997848496,1,kis,HI
1,1,16,35,1,0.00170466798590496,1,kis,CR
1,1,13,11,1,0.00176354800350964,1,kis,CR
1,2,13,11,1,0.00172712601488456,0,kis,MI
1,2,9,23,2,0.001692815014394,1,kis,HI
0,1,13,11,1,0.00196221398073249,1,kis,CR
1,2,9,35,2,0.00168889597989619,1,kis,HI
0,2,9,11,1,0.00188482800149359,0,kis,MI
0,2,13,35,2,0.00168090799706988,1,kis,HI
1,2,9,11,2,0.00179251001100056,1,kis,HI
1,2,3,11,1,0.0021069259964861,0,kis,MI
0,2,16,23,2,0.00172625898267142,1,kis,HI
1,2,13,23,2,0.00175165498512797,1,kis,HI
0,2,16,11,1,0.00175274201319553,0,kis,MI
0,2,16,35,2,0.0017561559798196,1,kis,HI
0,1,3,11,2,0.00186561301234178,0,kis,FA
0,1,0,35,1,0.0021071580122225,1,kis,CR
0,2,16,35,2,0.00204982300056145,1,kis,HI
1,2,3,23,2,0.00167985100415535,1,kis,HI
1,2,9,11,1,0.00170460500521585,0,kis,MI
1,2,13,11,1,0.00169105900567956,0,kis,MI
1,1,16,11,1,0.00169484701473266,1,kis,CR
1,2,16,35,2,0.00177789200097322,1,kis,HI
1,1,16,23,1,0.00171290899743326,1,kis,CR
1,2,16,11,1,0.00169976401957683,0,kis,MI
0,1,9,23,1,0.00202008400810882,1,kis,CR
0,1,9,35,1,0.00185704001341946,1,kis,CR
1,2,0,35,2,0.00187030699453317,1,kis,HI
1,1,13,11,1,0.00205626600654796,1,kis,CR
0,1,3,35,1,0.00233028997899964,1,kis,CR
0,2,3,35,2,0.00187385000754148,1,kis,HI
1,1,16,23,1,0.00164362898794934,1,kis,CR
0,1,3,11,1,0.00166934300796129,1,kis,CR
0,2,13,11,1,0.00207071300246753,0,kis,MI
0,2,16,23,2,0.00176834702142514,1,kis,HI
1,1,16,35,1,0.00171506300102919,1,kis,CR
1,2,16,11,1,0.0019622590043582,0,kis,MI
0,1,16,23,1,0.00182541902177036,1,kis,CR
0,2,9,23,2,0.00184079899918288,1,kis,HI
1,1,13,35,1,0.0016787460190244,1,kis,CR
1,2,3,35,2,0.00166167799034156,1,kis,HI
1,2,13,23,1,0.00169187699793838,0,kis,MI
0,1,13,35,1,0.00171205701190047,1,kis,CR
1,1,16,35,1,0.0018197069875896,1,kis,CR
0,1,3,35,1,0.00172048999229446,1,kis,CR
1,1,0,35,1,0.00164470099844038,1,kis,CR
0,2,0,23,2,0.00167538999812678,1,kis,HI
1,1,3,11,1,0.0017044429841917,1,kis,CR
0,1,16,23,1,0.00183094799285755,1,kis,CR
1,2,0,11,2,0.00176994799403474,1,kis,HI
0,2,3,11,1,0.0017462239775341,0,kis,MI
0,1,0,11,1,0.00170191301731393,1,kis,CR
1,1,3,35,1,0.00171299302019179,1,kis,CR
1,1,9,11,1,0.00162714900216088,1,kis,CR
0,2,0,11,2,0.00168229002156295,1,kis,HI
1,2,9,35,2,0.00167764897923917,1,kis,HI
1,1,16,35,1,0.00162281599477865,1,kis,CR
1,1,0,23,2,0.00169050699332729,0,kis,FA
0,1,9,11,1,0.00173667399212718,1,kis,CR
1,1,3,11,1,0.00208431799546815,1,kis,CR
1,2,16,11,1,0.0016534119786229,0,kis,MI
1,2,3,35,2,0.00165866300812922,1,kis,HI
0,1,16,11,1,0.00175230100285262,1,kis,CR
1,2,3,11,1,0.00173266098136082,0,kis,MI
0,2,0,35,2,0.00167393998708576,1,kis,HI
0,2,0,11,2,0.00171923398738727,1,kis,HI
1,2,9,35,2,0.00166271199123003,1,kis,HI
0,1,3,11,2,0.0016930430138018,0,kis,FA
0,1,16,23,2,0.00225453401799314,0,kis,FA
0,2,0,23,2,0.00169015198480338,1,kis,HI
1,1,9,35,1,0.00168056899565272,1,kis,CR
1,1,3,23,1,0.00194018500042148,1,kis,CR
1,2,9,23,2,0.00203564201365225,1,kis,HI
1,2,16,35,2,0.00164618500275537,1,kis,HI
0,2,0,11,2,0.00166586900013499,1,kis,HI
0,2,16,11,1,0.0016259319963865,0,kis,MI
0,2,13,11,1,0.00186110899085179,0,kis,MI
0,1,9,11,1,0.00168193198624067,1,kis,CR
1,2,16,35,2,0.00171244199736975,1,kis,HI
0,1,16,11,1,0.0016957430052571,1,kis,CR
1,1,16,23,1,0.0020232159877196,1,kis,CR
0,2,16,11,1,0.00169722098507918,0,kis,MI
0,2,16,11,1,0.00165229200501926,0,kis,MI
0,2,3,23,1,0.00172829799703322,0,kis,MI
1,2,0,35,2,0.00168193801073357,1,kis,HI
1,1,9,23,1,0.00164590898202732,1,kis,CR
0,2,9,23,2,0.00171002899878658,1,kis,HI
1,2,16,23,1,0.00165808200836182,0,kis,MI
1,1,13,35,1,0.00166604301193729,1,kis,CR
1,1,13,35,1,0.00163419899763539,1,kis,CR
1,1,16,11,1,0.00166859399178065,1,kis,CR
1,1,13,11,1,0.00166224199347198,1,kis,CR
0,1,13,23,1,0.00165801899856888,1,kis,CR
0,1,16,35,1,0.00164785701781511,1,kis,CR
1,1,9,23,1,0.0016692100034561,1,kis,CR
0,2,16,23,2,0.00167726498330012,1,kis,HI
0,1,3,23,1,0.00174356601200998,1,kis,CR
1,1,16,35,1,0.00193125699297525,1,kis,CR
0,1,16,35,1,0.00168530299561098,1,kis,CR
1,2,16,11,1,0.00166781799634919,0,kis,MI
0,2,9,35,2,0.00175290298648179,1,kis,HI
1,2,16,11,1,0.00162149200332351,0,kis,MI
1,2,0,23,2,0.00168205797672272,1,kis,HI
1,2,13,35,2,0.00163287800387479,1,kis,HI
0,2,16,23,2,0.00170010299189016,1,kis,HI
1,2,13,35,2,0.00167428300483152,1,kis,HI
0,2,13,23,2,0.00182150001637638,1,kis,HI
0,1,16,35,1,0.00166341601288877,1,kis,CR
0,1,16,11,1,0.00173067601281218,1,kis,CR
1,1,0,35,1,0.00165214799926616,1,kis,CR
0,1,13,35,1,0.00179765099892393,1,kis,CR
0,1,16,23,1,0.00182745701749809,1,kis,CR
0,1,13,35,1,0.00163823302136734,1,kis,CR
1,1,9,11,1,0.00163680600235239,1,kis,CR
0,1,9,35,1,0.00166460699983872,1,kis,CR
0,1,0,11,1,0.0016386799979955,1,kis,CR
