cue,numFlash,targetLoc,ISI,response,RT,accuracy,sub,SDT
1,1,9,11,1,0.00175915099680424,1,kis,CR
1,2,9,35,2,0.00336535199312493,1,kis,HI
0,1,9,35,1,0.00438588199904189,1,kis,CR
1,2,0,35,2,0.00319327900069766,1,kis,HI
1,1,0,11,1,0.0021950289956294,1,kis,CR
0,2,13,11,2,0.00198200301383622,1,kis,HI
0,1,16,35,1,0.00218296400271356,1,kis,CR
1,1,3,23,1,0.00224103601067327,1,kis,CR
1,1,16,11,1,0.00177950400393456,1,kis,CR
1,2,16,11,2,0.00169708099565469,1,kis,HI
1,2,9,11,2,0.00212185201235116,1,kis,HI
1,2,13,11,1,0.00179361100890674,0,kis,MI
1,1,0,11,1,0.00212504298542626,1,kis,CR
1,1,3,11,2,0.00194971397286281,0,kis,FA
1,2,16,23,2,0.00200708699412644,1,kis,HI
0,1,3,23,1,0.00172026100335643,1,kis,CR
1,2,0,35,2,0.00172221701359376,1,kis,HI
1,2,13,23,2,0.00186993999523111,1,kis,HI
0,2,0,35,2,0.00173388901748694,1,kis,HI
0,1,0,11,1,0.00175376000697725,1,kis,CR
0,2,16,11,2,0.00177726199035533,1,kis,HI
1,2,0,23,2,0.00175617699278519,1,kis,HI
1,1,16,11,2,0.0017017750069499,0,kis,FA
1,1,16,35,2,0.00177472899667919,0,kis,FA
0,2,16,23,2,0.00171228402177803,1,kis,HI
1,2,13,23,2,0.00170271299430169,1,kis,HI
0,1,16,11,1,0.0017866019916255,1,kis,CR
1,1,9,11,1,0.00176255300175399,1,kis,CR
1,1,16,23,1,0.00205385300796479,1,kis,CR
1,1,13,11,1,0.00202758802333847,1,kis,CR
1,1,16,35,1,0.00177178598823957,1,kis,CR
0,2,9,23,2,0.00174741001683287,1,kis,HI
0,2,16,23,2,0.00190554399159737,1,kis,HI
0,2,13,35,2,0.00201337598264217,1,kis,HI
0,2,0,23,2,0.00172518301405944,1,kis,HI
1,2,3,35,2,0.00175280001712963,1,kis,HI
1,1,13,35,1,0.00173665100010112,1,kis,CR
0,2,9,35,2,0.00197479399503209,1,kis,HI
1,2,3,11,2,0.00203409700770862,1,kis,HI
1,2,16,35,2,0.00168905899045058,1,kis,HI
1,2,16,23,2,0.00183094901149161,1,kis,HI
0,2,3,23,2,0.00175403201137669,1,kis,HI
1,1,16,23,1,0.00171227401006036,1,kis,CR
0,1,0,23,1,0.00169931602431461,1,kis,CR
1,2,9,35,2,0.00177542900200933,1,kis,HI
0,1,0,35,1,0.00213449099101126,1,kis,CR
1,2,3,11,2,0.00171755300834775,1,kis,HI
0,2,3,35,2,0.00193930801469833,1,kis,HI
1,1,0,23,1,0.00179285497870296,1,kis,CR
1,1,16,35,1,0.00171769899316132,1,kis,CR
0,1,13,11,1,0.00177589801023714,1,kis,CR
1,1,16,23,1,0.00174904297455214,1,kis,CR
1,1,16,35,1,0.00176619301782921,1,kis,CR
1,2,0,23,2,0.00182927801506594,1,kis,HI
0,1,9,23,1,0.00193712199688889,1,kis,CR
0,1,9,35,1,0.0017112210043706,1,kis,CR
0,2,16,35,2,0.00170565300504677,1,kis,HI
0,2,16,35,2,0.00221590997534804,1,kis,HI
1,1,13,11,1,0.00207745202351362,1,kis,CR
0,1,16,35,1,0.00164040198433213,1,kis,CR
0,2,0,23,2,0.00184169100248255,1,kis,HI
0,1,3,23,1,0.00203860198962502,1,kis,CR
1,1,13,23,1,0.00173196100513451,1,kis,CR
0,1,13,35,1,0.00173257201095112,1,kis,CR
0,2,3,11,1,0.00166227700538002,0,kis,MI
1,2,9,35,2,0.0018245299870614,1,kis,HI
1,2,9,23,2,0.00194120398373343,1,kis,HI
1,1,0,11,1,0.00184728999738581,1,kis,CR
1,1,3,35,1,0.00187485397327691,1,kis,CR
1,1,3,23,1,0.0017362869984936,1,kis,CR
0,1,0,23,1,0.00169221797841601,1,kis,CR
0,1,13,35,1,0.00190156698226929,1,kis,CR
1,1,0,35,1,0.00197377600125037,1,kis,CR
1,2,3,23,2,0.00176351799746044,1,kis,HI
0,2,16,35,2,0.00189704899094068,1,kis,HI
1,1,16,35,1,0.00182788399979472,1,kis,CR
0,2,16,35,2,0.00174660698394291,1,kis,HI
0,1,16,23,2,0.00171189999673516,0,kis,FA
1,1,16,11,1,0.0017246920033358,1,kis,CR
0,1,13,35,1,0.00192011901526712,1,kis,CR
1,2,16,11,2,0.00181019402225502,1,kis,HI
0,1,3,35,1,0.00169656699290499,1,kis,CR
1,2,16,35,2,0.00198333701700903,1,kis,HI
0,2,3,23,2,0.00179411200224422,1,kis,HI
0,2,13,23,2,0.00181456599966623,1,kis,HI
0,1,16,23,1,0.00198145199101418,1,kis,CR
1,2,0,11,2,0.0020331009873189,1,kis,HI
1,1,9,23,1,0.00187823799205944,1,kis,CR
0,1,0,23,1,0.00179729697993025,1,kis,CR
1,2,16,35,2,0.00191009600530379,1,kis,HI
1,1,9,23,2,0.00188548801816069,0,kis,FA
1,2,13,35,2,0.00208654400194064,1,kis,HI
0,2,16,35,2,0.00170240900479257,1,kis,HI
0,2,3,11,1,0.00181627200799994,0,kis,MI
0,2,13,11,2,0.00192683399654925,1,kis,HI
1,1,3,35,1,0.00174161398899741,1,kis,CR
0,1,9,11,1,0.00168883800506592,1,kis,CR
0,2,16,11,2,0.00168702399241738,1,kis,HI
0,1,13,11,1,0.00204438998480327,1,kis,CR
0,1,0,35,1,0.00174168200464919,1,kis,CR
1,1,0,35,1,0.00176006800029427,1,kis,CR
0,2,3,23,2,0.00177474899101071,1,kis,HI
1,2,0,11,2,0.00183864298742265,1,kis,HI
0,2,9,35,2,0.00178678802330978,1,kis,HI
1,2,13,23,2,0.00169732799986377,1,kis,HI
1,2,16,23,2,0.00206764199538156,1,kis,HI
1,1,9,35,1,0.0017012869939208,1,kis,CR
0,1,16,23,1,0.00179027297417633,1,kis,CR
0,2,16,11,2,0.00172262100386433,1,kis,HI
1,1,9,35,1,0.00169374700635672,1,kis,CR
0,1,9,35,1,0.00233501198817976,1,kis,CR
0,2,13,35,2,0.00200653899810277,1,kis,HI
1,1,16,23,1,0.00200926297111437,1,kis,CR
0,2,9,23,2,0.00207931597833522,1,kis,HI
0,2,0,23,2,0.00227871601236984,1,kis,HI
0,1,0,35,1,0.00170391000574455,1,kis,CR
1,2,13,11,1,0.00178299698745832,0,kis,MI
0,2,13,35,2,0.00168317198404111,1,kis,HI
1,1,16,23,1,0.00202685801195912,1,kis,CR
0,1,3,11,1,0.00175470500835218,1,kis,CR
1,2,3,23,2,0.002002547000302,1,kis,HI
1,1,3,23,1,0.00216036700294353,1,kis,CR
0,2,0,35,2,0.00175423000473529,1,kis,HI
0,1,3,11,1,0.00167215502006002,1,kis,CR
1,1,16,11,1,0.00202090601669624,1,kis,CR
0,1,16,35,1,0.00210149600752629,1,kis,CR
1,2,9,23,2,0.00177873799111694,1,kis,HI
0,1,16,11,1,0.00209646901930682,1,kis,CR
0,2,9,11,2,0.00191732399980538,1,kis,HI
0,1,13,11,1,0.0018968149961438,1,kis,CR
0,1,0,11,1,0.0017701689794194,1,kis,CR
1,1,0,35,1,0.00168248597765341,1,kis,CR
1,1,3,35,1,0.00175901502370834,1,kis,CR
1,2,16,11,2,0.0017473160114605,1,kis,HI
0,1,13,23,1,0.00172918697353452,1,kis,CR
1,2,16,11,1,0.00209017601446249,0,kis,MI
0,1,9,23,1,0.00191229401389137,1,kis,CR
1,1,9,23,1,0.00169086499954574,1,kis,CR
0,1,16,35,1,0.00170788101968355,1,kis,CR
0,1,16,11,1,0.00170890000299551,1,kis,CR
0,2,9,11,2,0.00168515302357264,1,kis,HI
1,2,13,35,2,0.00169132399605587,1,kis,HI
0,1,16,35,1,0.00175244401907548,1,kis,CR
0,2,3,11,2,0.00166003100457601,1,kis,HI
1,2,3,23,2,0.00174460798734799,1,kis,HI
1,1,9,35,1,0.00185795599827543,1,kis,CR
1,2,3,35,2,0.00171324401162565,1,kis,HI
0,2,16,35,2,0.00166850900859572,1,kis,HI
1,2,13,11,2,0.00178451399551705,1,kis,HI
1,2,16,11,2,0.00172082500648685,1,kis,HI
0,2,0,11,2,0.00170017199707218,1,kis,HI
1,2,16,35,2,0.00167868699645624,1,kis,HI
0,1,16,23,1,0.00166865001665428,1,kis,CR
1,1,16,11,1,0.00173990600160323,1,kis,CR
0,2,13,23,2,0.00167386801331304,1,kis,HI
1,2,0,11,2,0.00168225698871538,1,kis,HI
0,2,16,11,2,0.00171241300995462,1,kis,HI
1,1,13,35,1,0.0018676319741644,1,kis,CR
1,2,3,11,1,0.00170840800274163,0,kis,MI
1,1,13,35,1,0.00174188500386663,1,kis,CR
1,2,16,23,1,0.00182734901318327,0,kis,MI
1,2,16,35,2,0.00172200100496411,1,kis,HI
0,1,9,11,1,0.00167000902001746,1,kis,CR
0,2,0,11,2,0.00167677100398578,1,kis,HI
0,1,16,11,1,0.00165098000434227,1,kis,CR
1,1,16,35,1,0.00169175901100971,1,kis,CR
0,2,9,11,2,0.0017580529965926,1,kis,HI
1,1,0,23,1,0.00174231201526709,1,kis,CR
1,2,16,23,2,0.00175280999974348,1,kis,HI
0,2,16,23,1,0.00174767998396419,0,kis,MI
0,2,16,23,2,0.00171312000020407,1,kis,HI
0,2,0,11,2,0.00166493398137391,1,kis,HI
1,2,9,23,2,0.00164377799956128,1,kis,HI
0,1,16,23,1,0.0016698079998605,1,kis,CR
1,1,16,11,1,0.00170087799779139,1,kis,CR
1,1,3,11,1,0.00166486800299026,1,kis,CR
1,2,0,23,2,0.00183144598850049,1,kis,HI
1,2,0,35,2,0.0018574109999463,1,kis,HI
0,1,13,23,1,0.00167153900838457,1,kis,CR
0,1,13,23,1,0.0016592179890722,1,kis,CR
0,2,13,23,2,0.00167442898964509,1,kis,HI
1,1,0,23,1,0.00167428498389199,1,kis,CR
0,1,16,11,1,0.00169679400278255,1,kis,CR
0,1,3,35,1,0.00187851200462319,1,kis,CR
1,2,9,11,1,0.00165139799355529,0,kis,MI
1,1,13,23,1,0.00168952401145361,1,kis,CR
0,2,16,23,2,0.00188439598423429,1,kis,HI
1,2,16,11,1,0.00165036099497229,0,kis,MI
0,2,9,35,2,0.00167564899311401,1,kis,HI
1,2,16,23,2,0.00187124998774379,1,kis,HI
1,1,13,23,1,0.00168479801504873,1,kis,CR
0,1,0,11,1,0.00173748200177215,1,kis,CR
1,2,3,35,2,0.00165234101586975,1,kis,HI
0,2,16,11,2,0.00166783400345594,1,kis,HI
1,1,3,11,1,0.00183492101496086,1,kis,CR
0,2,16,23,2,0.00189704401418567,1,kis,HI
0,1,3,11,1,0.00167886499548331,1,kis,CR
0,2,16,11,2,0.00166840100428089,1,kis,HI
0,1,3,35,1,0.00166967397672124,1,kis,CR
0,2,0,35,2,0.00182888298877515,1,kis,HI
0,2,9,23,2,0.00166486299713142,1,kis,HI
1,2,9,11,2,0.00168124999618158,1,kis,HI
1,2,16,35,2,0.00165762301185168,1,kis,HI
0,2,3,35,2,0.00166451200493611,1,kis,HI
1,2,13,35,2,0.00178626598790288,1,kis,HI
1,1,16,23,1,0.00165493402164429,1,kis,CR
1,1,13,11,1,0.00184654199983925,1,kis,CR
0,1,9,11,1,0.00172582099912688,1,kis,CR
0,1,16,11,1,0.00167150999186561,1,kis,CR
0,2,3,35,2,0.0016804350016173,1,kis,HI
1,1,9,11,1,0.00165680100326426,1,kis,CR
0,1,9,23,1,0.00178678298834711,1,kis,CR
0,2,13,11,2,0.00166958998306654,1,kis,HI
0,1,16,23,1,0.0016634969797451,1,kis,CR
0,1,16,35,1,0.00175565897370689,1,kis,CR
1,1,9,11,1,0.00167299498571083,1,kis,CR
0,1,3,23,1,0.00168213999131694,1,kis,CR
0,2,16,23,2,0.0038201909919735,1,kis,HI
1,1,0,11,1,0.00449973699869588,1,kis,CR
1,2,9,11,2,0.00317890199949034,1,kis,HI
0,1,16,11,1,0.00215533899608999,1,kis,CR
1,2,13,11,2,0.00209573400206864,1,kis,HI
0,2,9,11,2,0.00176177901448682,1,kis,HI
0,1,9,23,1,0.00196569302352145,1,kis,CR
1,2,16,11,2,0.00188959398656152,1,kis,HI
0,1,13,11,2,0.00194339200970717,0,kis,FA
0,1,0,11,1,0.00199581499327905,1,kis,CR
0,1,16,23,1,0.00190458502038382,1,kis,CR
1,2,16,11,1,0.00198977999389172,0,kis,MI
1,1,3,11,1,0.00191940498189069,1,kis,CR
1,2,16,23,2,0.00187005600309931,1,kis,HI
1,1,9,35,1,0.0019324519962538,1,kis,CR
0,1,9,11,1,0.00205708100111224,1,kis,CR
0,2,16,35,2,0.00196191697614267,1,kis,HI
1,2,16,11,2,0.00194367600488476,1,kis,HI
0,1,16,11,1,0.00168702998780645,1,kis,CR
1,1,16,23,1,0.00177231398993172,1,kis,CR
0,1,16,35,1,0.001846992992796,1,kis,CR
0,2,3,23,2,0.00174763999530114,1,kis,HI
0,2,0,11,2,0.00233963600476272,1,kis,HI
1,1,3,11,1,0.00207226400380023,1,kis,CR
0,2,3,35,2,0.00182924498221837,1,kis,HI
1,1,13,11,1,0.00194833002751693,1,kis,CR
1,2,9,23,2,0.00172715799999423,1,kis,HI
1,2,13,23,2,0.0017107370076701,1,kis,HI
0,1,3,35,1,0.00198063597781584,1,kis,CR
0,1,0,35,1,0.00199238100321963,1,kis,CR
1,2,13,23,2,0.00214811199111864,1,kis,HI
0,2,16,35,2,0.00204213298275135,1,kis,HI
0,1,16,23,1,0.00176931999158114,1,kis,CR
1,1,3,35,1,0.00174848100868985,1,kis,CR
1,2,9,11,2,0.00198386400006711,1,kis,HI
0,1,16,35,1,0.00179901899537072,1,kis,CR
0,2,0,35,2,0.00167461798992008,1,kis,HI
0,1,3,23,1,0.00180640100734308,1,kis,CR
0,2,0,23,2,0.00183734900201671,1,kis,HI
0,2,3,23,2,0.00176539501990192,1,kis,HI
1,1,16,11,1,0.00168709602439776,1,kis,CR
0,2,16,11,2,0.00179016098263673,1,kis,HI
1,1,3,23,1,0.00270867501967587,1,kis,CR
1,1,9,35,1,0.00193925798521377,1,kis,CR
0,2,0,23,2,0.00187401298899204,1,kis,HI
1,1,13,23,1,0.00195013600750826,1,kis,CR
0,1,0,35,1,0.00206103900563903,1,kis,CR
0,1,9,35,1,0.0017732510168571,1,kis,CR
0,1,0,11,1,0.00179877498885617,1,kis,CR
1,2,16,35,2,0.00175994599703699,1,kis,HI
1,2,0,11,1,0.00183191799442284,0,kis,MI
1,2,16,11,2,0.00173024300602265,1,kis,HI
1,1,13,23,1,0.00202118698507547,1,kis,CR
1,1,16,11,1,0.00171618699096143,1,kis,CR
1,2,3,11,1,0.00173153297509998,0,kis,MI
1,2,9,35,2,0.00174445597804151,1,kis,HI
1,2,16,23,2,0.00190939698950388,1,kis,HI
1,1,16,11,1,0.00172479200409725,1,kis,CR
0,2,16,23,2,0.00197192601626739,1,kis,HI
0,1,3,23,1,0.00174023400177248,1,kis,CR
0,2,16,23,2,0.00185531302122399,1,kis,HI
1,2,9,35,2,0.00197995701455511,1,kis,HI
1,2,13,35,2,0.00175175399635918,1,kis,HI
1,1,13,35,1,0.00172371199005283,1,kis,CR
0,2,3,11,2,0.00194328802172095,1,kis,HI
0,1,16,11,1,0.00189616900752299,1,kis,CR
0,1,0,11,1,0.00181691002217121,1,kis,CR
1,1,9,23,1,0.00189241400221363,1,kis,CR
0,2,16,35,2,0.00170112299383618,1,kis,HI
0,2,9,23,2,0.00206083001103252,1,kis,HI
0,2,16,11,2,0.00215725999441929,1,kis,HI
1,2,3,23,2,0.0017210670048371,1,kis,HI
0,1,0,35,1,0.00199419900309294,1,kis,CR
0,1,9,35,1,0.00176230500801466,1,kis,CR
1,2,0,23,2,0.00206923799123615,1,kis,HI
1,2,3,23,2,0.0017932599876076,1,kis,HI
1,1,0,35,1,0.00165567500516772,1,kis,CR
0,1,3,11,1,0.00186603798647411,1,kis,CR
0,2,13,23,2,0.00170443201204762,1,kis,HI
0,1,3,35,1,0.0017575929814484,1,kis,CR
1,2,16,23,2,0.00217805500142276,1,kis,HI
0,1,13,23,1,0.00176931900205091,1,kis,CR
0,2,16,23,2,0.00176732201362029,1,kis,HI
1,1,16,35,1,0.0020774090080522,1,kis,CR
0,1,16,35,2,0.00168215000303462,0,kis,FA
0,2,9,35,2,0.00173695600824431,1,kis,HI
0,2,0,35,2,0.00184128899127245,1,kis,HI
1,1,16,23,1,0.00169796700356528,1,kis,CR
0,2,9,11,2,0.00177239501499571,1,kis,HI
1,1,0,11,1,0.00169922999339178,1,kis,CR
0,1,16,35,1,0.00178130602580495,1,kis,CR
0,2,13,35,2,0.00189553899690509,1,kis,HI
0,1,0,23,1,0.00172279900289141,1,kis,CR
0,1,9,35,1,0.00165413998183794,1,kis,CR
0,2,3,11,2,0.00198314400040545,1,kis,HI
0,2,13,23,2,0.0021014700178057,1,kis,HI
1,2,16,35,2,0.00197604799177498,1,kis,HI
1,2,3,35,2,0.00174197100568563,1,kis,HI
1,2,16,11,1,0.00178090101690032,0,kis,MI
0,2,16,35,2,0.00194349201046862,1,kis,HI
0,2,3,23,2,0.00169743999140337,1,kis,HI
0,1,3,23,1,0.00179734200355597,1,kis,CR
1,2,9,23,2,0.0020878899958916,1,kis,HI
1,1,16,35,1,0.00204866001149639,1,kis,CR
0,2,16,35,2,0.00172929101972841,1,kis,HI
0,1,16,23,1,0.00163149999571033,1,kis,CR
0,1,9,11,1,0.00192851599422283,1,kis,CR
0,1,9,23,1,0.0018540570163168,1,kis,CR
1,1,13,11,1,0.00173863398958929,1,kis,CR
1,2,13,23,2,0.00176591798663139,1,kis,HI
1,2,16,11,2,0.00178538600448519,1,kis,HI
0,1,16,35,1,0.0017558179970365,1,kis,CR
0,1,16,23,2,0.00214166400837712,0,kis,FA
1,1,9,35,1,0.00180599099257961,1,kis,CR
1,2,9,11,2,0.00173682000604458,1,kis,HI
1,1,9,23,1,0.00180939200799912,1,kis,CR
1,2,9,23,2,0.00177302098018117,1,kis,HI
1,1,16,23,1,0.00181268199230544,1,kis,CR
0,2,16,35,2,0.00200799200683832,1,kis,HI
1,2,16,35,2,0.00204102700809017,1,kis,HI
0,1,16,35,1,0.00174815399805084,1,kis,CR
1,2,16,35,2,0.00213726397487335,1,kis,HI
1,1,0,23,1,0.00168883899459615,1,kis,CR
0,2,0,11,2,0.00169753699447028,1,kis,HI
1,2,3,11,2,0.00183024498983286,1,kis,HI
1,2,16,23,2,0.0022307840117719,1,kis,HI
1,1,13,35,1,0.00180166598875076,1,kis,CR
1,1,13,35,1,0.00187448799260892,1,kis,CR
0,2,13,23,2,0.00197858200408518,1,kis,HI
1,1,16,23,1,0.00208244498935528,1,kis,CR
0,1,16,11,2,0.00177626000368036,0,kis,FA
1,2,3,11,2,0.00212806000490673,1,kis,HI
0,2,9,23,2,0.00216140801785514,1,kis,HI
0,2,13,35,2,0.00232411499018781,1,kis,HI
1,1,9,11,1,0.00174639601027593,1,kis,CR
1,1,16,11,1,0.00207054600468837,1,kis,CR
1,2,9,35,2,0.0017484609852545,1,kis,HI
1,1,0,11,1,0.0020219570142217,1,kis,CR
0,1,0,23,1,0.002218545996584,1,kis,CR
0,1,13,23,2,0.00170699699083343,0,kis,FA
1,2,13,35,2,0.00170666500343941,1,kis,HI
0,1,13,23,1,0.00199291598983109,1,kis,CR
1,2,0,35,2,0.00206638599047437,1,kis,HI
1,1,16,23,1,0.0017884430126287,1,kis,CR
1,1,16,35,1,0.00174722899100743,1,kis,CR
0,1,13,35,1,0.00167437398340553,1,kis,CR
1,1,13,23,1,0.00166204597917385,1,kis,CR
0,1,16,11,1,0.00178498899913393,1,kis,CR
0,2,16,11,1,0.00168551501701586,0,kis,MI
0,2,9,23,2,0.00175008299993351,1,kis,HI
1,2,0,23,2,0.00172242498956621,1,kis,HI
0,1,9,11,1,0.00186043800204061,1,kis,CR
0,2,16,23,2,0.00175534200388938,1,kis,HI
1,2,13,11,2,0.0016924969968386,1,kis,HI
1,1,9,11,1,0.00165715499315411,1,kis,CR
1,1,16,35,1,0.00169860100140795,1,kis,CR
0,1,13,35,1,0.00167006999254227,1,kis,CR
1,1,16,11,1,0.00171018799301237,1,kis,CR
0,1,16,23,1,0.00173416201141663,1,kis,CR
0,1,9,23,1,0.00173427199479192,1,kis,CR
0,2,13,35,2,0.00169012299738824,1,kis,HI
0,2,16,23,2,0.00176122001721524,1,kis,HI
0,1,3,11,1,0.00174069701461121,1,kis,CR
1,2,0,35,2,0.00168862397549674,1,kis,HI
0,2,3,35,1,0.00166950700804591,0,kis,MI
1,1,3,35,1,0.00166241600527428,1,kis,CR
0,2,16,11,2,0.00170007601263933,1,kis,HI
1,2,0,35,2,0.00167999099357985,1,kis,HI
0,2,3,11,2,0.00175927998498082,1,kis,HI
1,2,0,11,1,0.00164634498651139,0,kis,MI
1,1,0,35,1,0.00173888498102315,1,kis,CR
1,2,16,35,2,0.00171979199512862,1,kis,HI
0,2,0,11,1,0.00181055700522847,0,kis,MI
0,2,0,35,2,0.0017591159848962,1,kis,HI
0,2,9,35,2,0.00169546398683451,1,kis,HI
1,2,3,23,2,0.00167555001098663,1,kis,HI
1,1,16,35,1,0.00164177099941298,1,kis,CR
0,2,9,35,2,0.00173498000367545,1,kis,HI
0,1,13,11,1,0.001695512997685,1,kis,CR
1,1,0,35,1,0.00182018699706532,1,kis,CR
0,1,0,23,1,0.00182610499905422,1,kis,CR
1,2,13,35,2,0.00168896099785343,1,kis,HI
1,1,0,23,1,0.00167516199871898,1,kis,CR
1,2,16,23,1,0.00168408299214207,0,kis,MI
1,1,0,23,1,0.00173832400469109,1,kis,CR
1,2,0,23,2,0.00169727500178851,1,kis,HI
1,2,3,35,2,0.00171409398899414,1,kis,HI
1,1,3,23,1,0.00164835000759922,1,kis,CR
0,1,16,11,1,0.00169961500796489,1,kis,CR
0,2,16,11,2,0.00175418698927388,1,kis,HI
1,1,9,11,1,0.00165751599706709,1,kis,CR
1,1,13,11,1,0.00170546799199656,1,kis,CR
1,2,16,35,2,0.00170674102264456,1,kis,HI
1,2,0,11,2,0.00219656300032511,1,kis,HI
1,1,16,11,1,0.00172600799123757,1,kis,CR
0,2,13,11,2,0.00174290902214125,1,kis,HI
1,1,9,23,1,0.00174196000443771,1,kis,CR
0,2,13,11,2,0.00171487999614328,1,kis,HI
0,1,16,23,2,0.00181534900912084,0,kis,FA
0,1,3,35,1,0.00172647699946538,1,kis,CR
0,1,3,11,1,0.00193591401330195,1,kis,CR
0,2,9,11,2,0.00171448598848656,1,kis,HI
1,2,16,23,2,0.00169793597888201,1,kis,HI
0,1,13,11,1,0.00176997698144987,1,kis,CR
0,2,0,23,2,0.00182367698289454,1,kis,HI
1,1,16,35,2,0.00177000998519361,0,kis,FA
0,2,16,11,2,0.00170550600159913,1,kis,HI
1,2,3,35,1,0.00198219699086621,0,kis,MI
1,1,3,11,1,0.00229277700418606,1,kis,CR
1,1,3,23,1,0.00168369401944801,1,kis,CR
0,2,3,35,2,0.0016617450164631,1,kis,HI
0,2,13,11,1,0.00208990299142897,0,kis,MI
1,1,16,23,1,0.00206910900305957,1,kis,CR
0,1,13,35,1,0.00173738901503384,1,kis,CR
1,2,13,11,1,0.00182118100929074,0,kis,MI
1,1,3,35,1,0.00168628600658849,1,kis,CR
